Day-Result,D-AQI,PM10 AQI,NO2 AQI,Ozone AQI,SO2 AQI,CO AQI,DMean PM10,PM-WEIGHT,DMax NO2,NO2-WEIGHT,DMax Ozone,OZONE-WEIGHT,DMax SO2,SO2-WEIGHT,DMax CO,CO-WEIGHT,Year,Month,Day,Site Name,Lat,Lng,Date
Moderate Pollution,51,42,19,51,0,6,45,1,20.4,24,0.055,17,0.7,24,0.5,24,2018,8,24,Los Angeles-North Main Street,34.06659,-118.22688,8/24/2018
Good,43,32,28,43,1,7,35,1,30.2,24,0.046,17,1.5,24,0.6,24,2018,8,30,Los Angeles-North Main Street,34.06659,-118.22688,8/30/2018
Good,43,32,28,43,1,7,35,1,30.2,24,0.046,17,1.5,24,0.6,24,2018,8,30,Los Angeles-North Main Street,34.06659,-118.22688,8/30/2018
Good,38,19,17,38,0,3,21,1,18.5,24,0.041,17,0.1,24,0.3,24,2018,9,5,Los Angeles-North Main Street,34.06659,-118.22688,9/5/2018
Good,38,19,17,38,0,3,21,1,18.5,24,0.041,17,0.1,24,0.3,24,2018,9,5,Los Angeles-North Main Street,34.06659,-118.22688,9/5/2018
Good,42,33,20,42,0,5,36,1,21.5,24,0.045,17,0.8,24,0.4,24,2018,9,11,Los Angeles-North Main Street,34.06659,-118.22688,9/11/2018
Good,42,33,39,42,1,9,36,1,41.5,24,0.045,17,1.4,24,0.8,24,2018,9,17,Los Angeles-North Main Street,34.06659,-118.22688,9/17/2018
Good,42,33,39,42,1,8,36,1,41.5,24,0.045,17,1.4,24,0.7,24,2018,9,17,Los Angeles-North Main Street,34.06659,-118.22688,9/17/2018
Good,48,26,25,48,0,6,28,1,27.4,24,0.052,17,0.6,24,0.5,24,2018,9,23,Los Angeles-North Main Street,34.06659,-118.22688,9/23/2018
Good,48,26,25,48,0,5,28,1,27.4,24,0.052,17,0.6,24,0.4,24,2018,9,23,Los Angeles-North Main Street,34.06659,-118.22688,9/23/2018
Good,42,23,14,42,0,3,25,1,15.1,24,0.045,17,0.4,24,0.3,24,2018,9,29,Los Angeles-North Main Street,34.06659,-118.22688,9/29/2018
Good,42,23,14,42,0,3,25,1,15.1,24,0.045,17,0.4,24,0.3,24,2018,9,29,Los Angeles-North Main Street,34.06659,-118.22688,9/29/2018
Good,31,19,26,31,0,5,21,1,28.4,24,0.033,17,0.4,23,0.4,24,2018,10,5,Los Angeles-North Main Street,34.06659,-118.22688,10/5/2018
Good,31,19,26,31,0,5,21,1,28.4,24,0.033,17,0.4,23,0.4,24,2018,10,5,Los Angeles-North Main Street,34.06659,-118.22688,10/5/2018
Good,36,19,27,36,0,5,20,1,29.9,24,0.039,17,0.2,24,0.4,24,2018,10,11,Los Angeles-North Main Street,34.06659,-118.22688,10/11/2018
Good,36,19,27,36,0,5,20,1,29.9,24,0.039,17,0.2,24,0.4,24,2018,10,11,Los Angeles-North Main Street,34.06659,-118.22688,10/11/2018
Good,43,31,43,38,0,9,33,1,46.5,24,0.041,17,0.9,24,0.8,24,2018,10,17,Los Angeles-North Main Street,34.06659,-118.22688,10/17/2018
Good,43,31,43,38,0,8,33,1,46.5,24,0.041,17,0.9,24,0.7,24,2018,10,17,Los Angeles-North Main Street,34.06659,-118.22688,10/17/2018
Moderate Pollution,57,57,45,43,1,13,68,1,48.4,24,0.046,17,1,24,1.1,24,2018,10,29,Los Angeles-North Main Street,34.06659,-118.22688,10/29/2018
Moderate Pollution,58,43,40,58,3,15,46,1,42.4,24,0.057,17,2.4,24,1.3,24,2018,11,4,Los Angeles-North Main Street,34.06659,-118.22688,11/4/2018
Moderate Pollution,58,43,40,58,3,13,46,1,42.4,24,0.057,17,2.4,24,1.1,24,2018,11,4,Los Angeles-North Main Street,34.06659,-118.22688,11/4/2018
Moderate Pollution,51,51,43,40,1,15,56,1,46.2,24,0.043,17,1.9,24,1.3,24,2018,11,10,Los Angeles-North Main Street,34.06659,-118.22688,11/10/2018
Moderate Pollution,51,51,43,40,1,15,56,1,46.2,24,0.043,17,1.9,24,1.3,2,2018,11,10,Los Angeles-North Main Street,34.06659,-118.22688,11/10/2018
Good,30,13,20,30,0,6,14,1,21.2,24,0.032,17,0.2,24,0.5,24,2018,11,22,Los Angeles-North Main Street,34.06659,-118.22688,11/22/2018
Good,31,25,31,26,0,11,27,1,33.7,24,0.028,17,0.7,24,1,24,2018,11,28,Los Angeles-North Main Street,34.06659,-118.22688,11/28/2018
Good,31,25,31,26,0,9,27,1,33.7,24,0.028,17,0.7,24,0.8,24,2018,11,28,Los Angeles-North Main Street,34.06659,-118.22688,11/28/2018
Good,32,25,32,7,0,13,27,1,34.2,24,0.008,17,0.6,24,1.1,24,2018,12,10,Los Angeles-North Main Street,34.06659,-118.22688,12/10/2018
Good,31,31,28,21,1,17,33,1,30.3,24,0.023,17,1.1,24,1.5,24,2018,12,16,Los Angeles-North Main Street,34.06659,-118.22688,12/16/2018
Good,47,47,42,13,0,15,51,1,44.3,24,0.014,17,0.8,24,1.3,24,2018,12,22,Los Angeles-North Main Street,34.06659,-118.22688,12/22/2018
Good,35,17,35,32,0,7,18,1,37.3,24,0.035,17,0.6,24,0.6,24,2018,12,28,Los Angeles-North Main Street,34.06659,-118.22688,12/28/2018
Good,35,17,35,32,0,7,18,1,37.3,24,0.035,17,0.6,24,0.6,24,2018,12,28,Los Angeles-North Main Street,34.06659,-118.22688,12/28/2018
Moderate Pollution,57,57,48,19,1,17,67,1,51.9,24,0.021,17,1.5,24,1.5,24,2018,1,2,Long Beach (Hudson),33.8025,-118.22,1/2/2018
Good,36,25,36,19,0,9,27,1,38.8,24,0.021,17,0.8,24,0.8,24,2018,1,8,Long Beach (Hudson),33.8025,-118.22,1/8/2018
Good,47,25,47,31,3,9,27,1,50.3,24,0.033,17,2.3,24,0.8,24,2018,1,14,Long Beach (Hudson),33.8025,-118.22,1/14/2018
Good,39,39,22,33,1,3,42,1,23.2,24,0.036,17,1,24,0.3,24,2018,1,20,Long Beach (Hudson),33.8025,-118.22,1/20/2018
Good,39,30,39,28,1,9,32,1,41.1,24,0.03,17,1.3,24,0.8,24,2018,1,26,Long Beach (Hudson),33.8025,-118.22,1/26/2018
Moderate Pollution,58,56,58,8,4,23,65,1,61.4,24,0.009,17,3.8,24,2,24,2018,2,1,Long Beach (Hudson),33.8025,-118.22,2/1/2018
Good,46,44,46,25,1,16,47,1,49.2,24,0.027,17,1.6,24,1.4,24,2018,2,7,Long Beach (Hudson),33.8025,-118.22,2/7/2018
Good,37,16,37,36,0,5,17,1,39.6,24,0.039,17,0.9,24,0.4,24,2018,2,13,Long Beach (Hudson),33.8025,-118.22,2/13/2018
Moderate Pollution,65,65,23,37,1,2,84,1,24.1,24,0.04,17,1.1,24,0.2,24,2018,2,19,Long Beach (Hudson),33.8025,-118.22,2/19/2018
Good,44,21,34,44,1,8,23,1,36.8,24,0.047,17,1.7,24,0.7,24,2018,2,25,Long Beach (Hudson),33.8025,-118.22,2/25/2018
Good,40,6,24,40,1,3,7,1,25.7,24,0.043,17,1.1,24,0.3,24,2018,3,3,Long Beach (Hudson),33.8025,-118.22,3/3/2018
Good,28,18,28,27,3,5,19,1,30.1,24,0.029,17,2.5,24,0.4,24,2018,3,9,Long Beach (Hudson),33.8025,-118.22,3/9/2018
Good,37,19,15,37,1,2,21,1,16.6,24,0.04,17,1.2,24,0.2,24,2018,3,15,Long Beach (Hudson),33.8025,-118.22,3/15/2018
Good,40,30,37,40,13,8,32,1,39.7,24,0.043,17,9.7,24,0.7,24,2018,3,27,Long Beach (Hudson),33.8025,-118.22,3/27/2018
Good,39,19,25,39,4,11,20,1,26.1,24,0.042,17,3.3,24,1,24,2018,4,2,Long Beach (Hudson),33.8025,-118.22,4/2/2018
Good,40,28,27,40,6,5,30,1,29.4,24,0.043,17,4.9,24,0.4,24,2018,4,8,Long Beach (Hudson),33.8025,-118.22,4/8/2018
Moderate Pollution,77,37,40,77,7,13,40,1,42.2,24,0.063,17,5.3,24,1.1,24,2018,4,14,Long Beach (Hudson),33.8025,-118.22,4/14/2018
Good,42,30,25,42,6,3,32,1,26,24,0.045,17,4.3,24,0.3,24,2018,4,20,Long Beach (Hudson),33.8025,-118.22,4/20/2018
Good,37,29,16,37,4,2,31,1,17.7,24,0.04,17,3.8,24,0.2,24,2018,4,26,Long Beach (Hudson),33.8025,-118.22,4/26/2018
Good,35,23,31,35,1,3,25,1,33.8,24,0.038,17,1.4,24,0.3,24,2018,5,2,Long Beach (Hudson),33.8025,-118.22,5/2/2018
Good,37,23,21,37,4,2,25,1,22.4,24,0.04,17,3.2,24,0.2,24,2018,5,8,Long Beach (Hudson),33.8025,-118.22,5/8/2018
Good,35,23,24,35,1,3,25,1,25.5,24,0.038,17,1.4,24,0.3,24,2018,5,14,Long Beach (Hudson),33.8025,-118.22,5/14/2018
Good,37,19,9,37,1,2,21,1,10.7,24,0.04,17,1.6,24,0.2,24,2018,5,20,Long Beach (Hudson),33.8025,-118.22,5/20/2018
Good,34,14,19,34,4,2,15,1,20.2,24,0.037,17,3.1,24,0.2,24,2018,5,26,Long Beach (Hudson),33.8025,-118.22,5/26/2018
Good,38,25,20,38,4,0,27,1,21.3,21,0.041,14,3.2,21,0,7,2018,6,7,Long Beach (Hudson),33.8025,-118.22,6/7/2018
Good,32,31,30,32,4,2,34,1,32,24,0.035,17,3.6,24,0.2,24,2018,6,13,Long Beach (Hudson),33.8025,-118.22,6/13/2018
Good,35,22,17,35,4,2,24,1,18.1,24,0.038,17,3.4,24,0.2,24,2018,6,25,Long Beach (Hudson),33.8025,-118.22,6/25/2018
Good,34,10,6,34,3,1,11,1,6.7,24,0.037,17,2.7,24,0.1,24,2018,7,1,Long Beach (Hudson),33.8025,-118.22,7/1/2018
Good,34,34,21,29,7,2,37,1,22.3,24,0.031,17,5.7,24,0.2,24,2018,7,7,Long Beach (Hudson),33.8025,-118.22,7/7/2018
Good,31,31,20,24,1,5,34,1,21.6,24,0.026,17,1.5,24,0.4,24,2018,7,13,Long Beach (Hudson),33.8025,-118.22,7/13/2018
Good,41,41,20,27,3,3,44,1,21.8,24,0.029,17,2.1,24,0.3,24,2018,7,25,Long Beach (Hudson),33.8025,-118.22,7/25/2018
Good,43,43,23,25,4,3,46,1,24.9,24,0.027,17,3.8,24,0.3,24,2018,7,31,Long Beach (Hudson),33.8025,-118.22,7/31/2018
Good,44,44,25,43,6,3,47,1,26.9,24,0.046,17,4.2,24,0.3,24,2018,8,6,Long Beach (Hudson),33.8025,-118.22,8/6/2018
Good,21,19,8,21,1,1,20,1,8.4,24,0.023,17,1.8,24,0.1,24,2018,8,12,Long Beach (Hudson),33.8025,-118.22,8/12/2018
Good,31,26,13,31,6,2,28,1,14.4,24,0.034,17,4.9,24,0.2,24,2018,8,18,Long Beach (Hudson),33.8025,-118.22,8/18/2018
Good,39,37,15,39,1,5,40,1,16.2,24,0.042,17,1.3,24,0.4,24,2018,8,24,Long Beach (Hudson),33.8025,-118.22,8/24/2018
Good,37,37,24,30,6,5,40,1,25.2,24,0.032,17,4,24,0.4,24,2018,8,30,Long Beach (Hudson),33.8025,-118.22,8/30/2018
Good,29,24,16,29,6,2,26,1,17.7,24,0.031,17,4.1,24,0.2,24,2018,9,11,Long Beach (Hudson),33.8025,-118.22,9/11/2018
Good,41,41,41,31,9,9,44,1,43.6,24,0.033,17,6.4,24,0.8,24,2018,9,17,Long Beach (Hudson),33.8025,-118.22,9/17/2018
Good,37,21,18,37,9,3,23,1,19.4,24,0.04,17,6.1,24,0.3,24,2018,9,23,Long Beach (Hudson),33.8025,-118.22,9/23/2018
Good,34,16,12,34,4,2,17,1,13.1,24,0.037,17,3.3,24,0.2,24,2018,9,29,Long Beach (Hudson),33.8025,-118.22,9/29/2018
Good,28,18,23,28,4,3,19,1,24.7,24,0.03,17,3.9,24,0.3,24,2018,10,5,Long Beach (Hudson),33.8025,-118.22,10/5/2018
Good,32,28,32,30,1,5,30,1,34.4,24,0.032,17,1.1,24,0.4,24,2018,10,11,Long Beach (Hudson),33.8025,-118.22,10/11/2018
Good,41,38,41,29,10,14,41,1,43.9,24,0.031,17,7.4,24,1.2,24,2018,10,17,Long Beach (Hudson),33.8025,-118.22,10/17/2018
Good,41,41,27,33,1,5,44,1,29.6,24,0.036,17,1.5,24,0.4,24,2018,10,23,Long Beach (Hudson),33.8025,-118.22,10/23/2018
Good,31,29,24,31,1,7,31,1,25.6,24,0.034,17,1.2,24,0.6,24,2018,10,29,Long Beach (Hudson),33.8025,-118.22,10/29/2018
Good,34,19,34,20,4,11,21,1,36.5,24,0.022,17,3.7,24,1,24,2018,11,4,Long Beach (Hudson),33.8025,-118.22,11/4/2018
Moderate Pollution,52,52,40,25,14,14,58,1,42.1,24,0.027,17,10.5,24,1.2,24,2018,11,10,Long Beach (Hudson),33.8025,-118.22,11/10/2018
Good,43,41,43,17,3,17,44,1,46.9,24,0.018,17,2.5,24,1.5,24,2018,11,16,Long Beach (Hudson),33.8025,-118.22,11/16/2018
Good,31,11,15,31,1,3,12,1,16.5,24,0.034,17,1.6,24,0.3,24,2018,11,22,Long Beach (Hudson),33.8025,-118.22,11/22/2018
Good,31,21,28,31,0,11,23,1,30.8,23,0.033,17,0.5,23,1,24,2018,11,28,Long Beach (Hudson),33.8025,-118.22,11/28/2018
Good,43,41,43,3,3,14,44,1,46.5,24,0.003,17,2.6,24,1.2,24,2018,12,10,Long Beach (Hudson),33.8025,-118.22,12/10/2018
Good,35,29,35,26,13,18,31,1,37.9,24,0.028,17,9.4,24,1.6,24,2018,12,16,Long Beach (Hudson),33.8025,-118.22,12/16/2018
Good,42,31,42,16,4,13,33,1,45.9,24,0.017,17,3.3,24,1.1,24,2018,12,22,Long Beach (Hudson),33.8025,-118.22,12/22/2018
Good,42,35,42,25,4,8,38,1,44.2,24,0.027,17,3.8,24,0.7,24,2018,12,28,Long Beach (Hudson),33.8025,-118.22,12/28/2018
Good,39,11,29,39,1,3,12,1,31.7,24,0.042,17,1.3,24,0.3,24,2018,2,13,LAX Hastings,33.95507,-118.43049,2/13/2018
Good,42,20,5,42,0,2,22,1,5.7,24,0.045,17,0.6,24,0.2,24,2018,2,19,LAX Hastings,33.95507,-118.43049,2/19/2018
Good,45,18,40,45,1,7,19,1,42.3,24,0.049,17,1.7,24,0.6,24,2018,2,25,LAX Hastings,33.95507,-118.43049,2/25/2018
Good,48,21,48,35,6,10,23,1,51.1,24,0.038,17,4.1,24,0.9,24,2018,3,7,LAX Hastings,33.95507,-118.43049,3/7/2018
Good,36,16,36,33,1,6,17,1,38,24,0.036,17,1.3,24,0.5,24,2018,3,9,LAX Hastings,33.95507,-118.43049,3/9/2018
Good,42,11,7,42,0,2,12,1,7.7,24,0.045,17,0.6,24,0.2,24,2018,3,15,LAX Hastings,33.95507,-118.43049,3/15/2018
Good,41,14,41,32,3,6,15,1,43.2,24,0.035,17,2.5,24,0.5,24,2018,3,21,LAX Hastings,33.95507,-118.43049,3/21/2018
Good,46,16,39,46,3,5,17,1,41.2,24,0.05,17,2.1,24,0.4,24,2018,3,27,LAX Hastings,33.95507,-118.43049,3/27/2018
Moderate Pollution,54,19,27,54,1,3,21,1,29.3,24,0.056,17,1.6,24,0.3,24,2018,5,8,LAX Hastings,33.95507,-118.43049,5/8/2018
Good,40,17,18,40,1,3,18,1,19.2,24,0.043,17,1.1,24,0.3,24,2018,5,14,LAX Hastings,33.95507,-118.43049,5/14/2018
Good,41,19,4,41,0,1,21,1,4.1,24,0.044,17,0.7,24,0.1,24,2018,5,20,LAX Hastings,33.95507,-118.43049,5/20/2018
Good,35,13,6,35,1,2,14,1,6.9,24,0.038,17,1.1,24,0.2,24,2018,5,26,LAX Hastings,33.95507,-118.43049,5/26/2018
Good,37,20,15,37,1,3,22,1,16.3,24,0.04,17,1.6,24,0.3,24,2018,6,1,LAX Hastings,33.95507,-118.43049,6/1/2018
Good,42,19,12,42,0,3,20,1,13.7,24,0.045,17,0.9,24,0.3,24,2018,6,7,LAX Hastings,33.95507,-118.43049,6/7/2018
Good,41,17,8,41,0,2,18,1,9.9,24,0.044,17,0.8,24,0.2,24,2018,6,13,LAX Hastings,33.95507,-118.43049,6/13/2018
Good,39,17,7,39,0,1,18,1,7.5,24,0.042,17,0.7,24,0.1,24,2018,6,19,LAX Hastings,33.95507,-118.43049,6/19/2018
Good,38,14,9,38,0,2,15,1,10.7,24,0.041,17,0.7,24,0.2,24,2018,6,25,LAX Hastings,33.95507,-118.43049,6/25/2018
Good,36,8,8,36,0,2,9,1,8.2,24,0.039,17,0.8,24,0.2,24,2018,7,1,LAX Hastings,33.95507,-118.43049,7/1/2018
Good,42,32,17,42,1,3,35,1,18.1,24,0.045,17,1.5,24,0.3,24,2018,7,7,LAX Hastings,33.95507,-118.43049,7/7/2018
Good,29,29,5,27,0,1,31,1,5,24,0.029,17,0.5,24,0.1,24,2018,7,13,LAX Hastings,33.95507,-118.43049,7/13/2018
Good,29,9,7,29,1,2,10,1,7.8,24,0.031,17,1.3,24,0.2,24,2018,7,19,LAX Hastings,33.95507,-118.43049,7/19/2018
Good,42,26,20,42,1,2,28,1,21.9,24,0.045,17,1.1,24,0.2,24,2018,7,25,LAX Hastings,33.95507,-118.43049,7/25/2018
Good,31,9,6,31,0,2,10,1,6.7,24,0.033,17,0.6,24,0.2,24,2018,7,31,LAX Hastings,33.95507,-118.43049,7/31/2018
Good,39,24,20,39,3,3,26,1,21.5,24,0.042,17,2.1,24,0.3,24,2018,8,6,LAX Hastings,33.95507,-118.43049,8/6/2018
Good,27,14,9,27,1,1,15,1,10.9,24,0.029,17,1.5,24,0.1,24,2018,8,12,LAX Hastings,33.95507,-118.43049,8/12/2018
Good,38,21,3,38,0,2,23,1,3.9,24,0.041,17,0.5,24,0.2,24,2018,8,18,LAX Hastings,33.95507,-118.43049,8/18/2018
Moderate Pollution,51,40,10,51,0,6,43,1,11.8,24,0.055,17,0.7,24,0.5,24,2018,8,24,LAX Hastings,33.95507,-118.43049,8/24/2018
Good,39,22,23,39,3,3,24,1,24.8,24,0.042,17,2,24,0.3,24,2018,8,30,LAX Hastings,33.95507,-118.43049,8/30/2018
Good,39,7,3,39,0,2,8,1,3.9,24,0.042,17,0.4,24,0.2,24,2018,9,5,LAX Hastings,33.95507,-118.43049,9/5/2018
Good,44,19,14,44,0,3,20,1,15.1,24,0.048,17,0.9,24,0.3,24,2018,9,11,LAX Hastings,33.95507,-118.43049,9/11/2018
Good,41,15,8,41,0,2,16,1,8.4,24,0.044,17,0,24,0.2,24,2018,9,29,LAX Hastings,33.95507,-118.43049,9/29/2018
Good,33,13,21,33,0,2,14,1,22.2,20,0.036,14,-0.3,20,0.2,17,2018,10,5,LAX Hastings,33.95507,-118.43049,10/5/2018
Good,38,14,21,38,0,3,15,1,22.7,24,0.041,17,0,24,0.3,24,2018,10,11,LAX Hastings,33.95507,-118.43049,10/11/2018
Good,38,25,38,34,3,9,27,1,40.8,24,0.037,17,2.1,24,0.8,24,2018,10,17,LAX Hastings,33.95507,-118.43049,10/17/2018
Moderate Pollution,64,42,42,64,1,8,45,1,44.4,24,0.059,17,1.7,24,0.7,24,2018,10,29,LAX Hastings,33.95507,-118.43049,10/29/2018
Good,45,29,44,45,3,14,31,1,47.7,24,0.049,17,2.7,24,1.2,24,2018,11,4,LAX Hastings,33.95507,-118.43049,11/4/2018
Good,44,30,35,44,3,7,32,1,37.7,24,0.048,17,2,24,0.6,24,2018,11,10,LAX Hastings,33.95507,-118.43049,11/10/2018
Good,42,29,42,28,7,10,31,1,45.7,24,0.03,17,5.8,24,0.9,24,2018,11,16,LAX Hastings,33.95507,-118.43049,11/16/2018
Good,37,9,20,37,0,3,10,1,21.8,24,0.04,17,0.5,24,0.3,24,2018,11,22,LAX Hastings,33.95507,-118.43049,11/22/2018
Good,38,18,30,38,1,7,19,1,32.2,24,0.041,17,1.1,24,0.6,24,2018,11,28,LAX Hastings,33.95507,-118.43049,11/28/2018
Good,41,17,41,35,0,7,18,1,43.6,24,0.038,17,0.9,24,0.6,24,2018,12,4,LAX Hastings,33.95507,-118.43049,12/4/2018
Good,26,14,26,17,0,6,15,1,28.3,24,0.018,17,0.8,24,0.5,24,2018,12,10,LAX Hastings,33.95507,-118.43049,12/10/2018
Good,33,19,32,33,4,13,21,1,34.5,24,0.036,17,3.6,24,1.1,24,2018,12,16,LAX Hastings,33.95507,-118.43049,12/16/2018
Good,48,27,48,25,3,11,29,1,51.1,24,0.027,17,2.7,24,1,24,2018,12,22,LAX Hastings,33.95507,-118.43049,12/22/2018
Good,35,8,25,35,0,1,9,1,27.6,24,0.038,17,0.9,24,0.1,24,2018,12,28,LAX Hastings,33.95507,-118.43049,12/28/2018
Good,38,34,38,20,1,15,37,1,40.6,24,0.022,17,1.1,24,1.3,24,2020,1,4,Los Angeles-North Main Street,34.06659,-118.22688,1/4/2020
Good,38,34,38,20,1,14,37,1,40.6,24,0.022,17,1.1,24,1.2,24,2020,1,4,Los Angeles-North Main Street,34.06659,-118.22688,1/4/2020
Good,38,34,38,20,1,15,37,1,40.4,24,0.022,17,1.1,24,1.3,24,2020,1,4,Los Angeles-North Main Street,34.06659,-118.22688,1/4/2020
Good,38,34,38,20,1,14,37,1,40.4,24,0.022,17,1.1,24,1.2,24,2020,1,4,Los Angeles-North Main Street,34.06659,-118.22688,1/4/2020
Good,35,25,35,18,1,10,27,1,37.5,24,0.019,17,1,18,0.9,24,2020,1,10,Los Angeles-North Main Street,34.06659,-118.22688,1/10/2020
Good,35,25,35,18,1,9,27,1,37.5,24,0.019,17,1,18,0.8,17,2020,1,10,Los Angeles-North Main Street,34.06659,-118.22688,1/10/2020
Good,35,25,35,18,1,10,27,1,37.9,24,0.019,17,1,18,0.9,24,2020,1,10,Los Angeles-North Main Street,34.06659,-118.22688,1/10/2020
Good,35,25,35,18,1,9,27,1,37.9,24,0.019,17,1,18,0.8,17,2020,1,10,Los Angeles-North Main Street,34.06659,-118.22688,1/10/2020
Good,40,28,40,36,0,11,30,1,42.5,24,0.039,17,0.6,24,1,24,2020,2,21,Los Angeles-North Main Street,34.06659,-118.22688,2/21/2020
Good,40,28,40,36,0,10,30,1,42.5,24,0.039,17,0.6,24,0.9,24,2020,2,21,Los Angeles-North Main Street,34.06659,-118.22688,2/21/2020
