PM10 AQI,DMean PM10,PM-WEIGHT,Year,Month,Day,Site Name,LAt,Lng,Date
14,15,1,2018,8,13,Millbrook School,35.856111,-78.574167,8/13/2018
14,15,1,2018,8,14,Millbrook School,35.856111,-78.574167,8/14/2018
16,17,1,2018,8,14,Millbrook School,35.856111,-78.574167,8/14/2018
19,21,1,2018,8,15,Millbrook School,35.856111,-78.574167,8/15/2018
21,23,1,2018,8,15,Millbrook School,35.856111,-78.574167,8/15/2018
20,22,1,2018,8,16,Millbrook School,35.856111,-78.574167,8/16/2018
25,27,1,2018,8,16,Millbrook School,35.856111,-78.574167,8/16/2018
17,18,1,2018,8,17,Millbrook School,35.856111,-78.574167,8/17/2018
20,22,1,2018,8,17,Millbrook School,35.856111,-78.574167,8/17/2018
10,11,1,2018,8,18,Millbrook School,35.856111,-78.574167,8/18/2018
13,14,1,2018,8,18,Millbrook School,35.856111,-78.574167,8/18/2018
11,12,1,2018,8,19,Millbrook School,35.856111,-78.574167,8/19/2018
14,15,1,2018,8,19,Millbrook School,35.856111,-78.574167,8/19/2018
10,11,1,2018,8,20,Millbrook School,35.856111,-78.574167,8/20/2018
14,15,1,2018,8,20,Millbrook School,35.856111,-78.574167,8/20/2018
10,11,1,2018,8,21,Millbrook School,35.856111,-78.574167,8/21/2018
14,15,1,2018,8,21,Millbrook School,35.856111,-78.574167,8/21/2018
10,11,1,2018,8,22,Millbrook School,35.856111,-78.574167,8/22/2018
14,15,1,2018,8,22,Millbrook School,35.856111,-78.574167,8/22/2018
19,20,1,2018,8,23,Millbrook School,35.856111,-78.574167,8/23/2018
21,23,1,2018,8,23,Millbrook School,35.856111,-78.574167,8/23/2018
14,15,1,2018,8,24,Millbrook School,35.856111,-78.574167,8/24/2018
16,17,1,2018,8,24,Millbrook School,35.856111,-78.574167,8/24/2018
12,13,1,2018,8,25,Millbrook School,35.856111,-78.574167,8/25/2018
14,15,1,2018,8,25,Millbrook School,35.856111,-78.574167,8/25/2018
16,17,1,2018,8,26,Millbrook School,35.856111,-78.574167,8/26/2018
18,19,1,2018,8,26,Millbrook School,35.856111,-78.574167,8/26/2018
20,22,1,2018,8,27,Millbrook School,35.856111,-78.574167,8/27/2018
23,25,1,2018,8,27,Millbrook School,35.856111,-78.574167,8/27/2018
19,21,1,2018,8,28,Millbrook School,35.856111,-78.574167,8/28/2018
21,23,1,2018,8,28,Millbrook School,35.856111,-78.574167,8/28/2018
15,16,1,2018,8,29,Millbrook School,35.856111,-78.574167,8/29/2018
17,18,1,2018,8,29,Millbrook School,35.856111,-78.574167,8/29/2018
18,19,1,2018,8,30,Millbrook School,35.856111,-78.574167,8/30/2018
19,20,1,2018,8,30,Millbrook School,35.856111,-78.574167,8/30/2018
11,12,1,2018,8,31,Millbrook School,35.856111,-78.574167,8/31/2018
14,15,1,2018,8,31,Millbrook School,35.856111,-78.574167,8/31/2018
12,13,1,2018,9,1,Millbrook School,35.856111,-78.574167,9/1/2018
14,15,1,2018,9,1,Millbrook School,35.856111,-78.574167,9/1/2018
10,11,1,2018,9,2,Millbrook School,35.856111,-78.574167,9/2/2018
14,15,1,2018,9,2,Millbrook School,35.856111,-78.574167,9/2/2018
10,11,1,2018,9,3,Millbrook School,35.856111,-78.574167,9/3/2018
14,15,1,2018,9,3,Millbrook School,35.856111,-78.574167,9/3/2018
13,14,1,2018,9,4,Millbrook School,35.856111,-78.574167,9/4/2018
17,18,1,2018,9,4,Millbrook School,35.856111,-78.574167,9/4/2018
12,13,1,2018,9,5,Millbrook School,35.856111,-78.574167,9/5/2018
15,16,1,2018,9,5,Millbrook School,35.856111,-78.574167,9/5/2018
12,13,1,2018,9,6,Millbrook School,35.856111,-78.574167,9/6/2018
14,15,1,2018,9,6,Millbrook School,35.856111,-78.574167,9/6/2018
14,15,1,2018,9,7,Millbrook School,35.856111,-78.574167,9/7/2018
16,17,1,2018,9,7,Millbrook School,35.856111,-78.574167,9/7/2018
13,14,1,2018,9,8,Millbrook School,35.856111,-78.574167,9/8/2018
17,18,1,2018,9,8,Millbrook School,35.856111,-78.574167,9/8/2018
9,10,1,2018,9,9,Millbrook School,35.856111,-78.574167,9/9/2018
12,13,1,2018,9,9,Millbrook School,35.856111,-78.574167,9/9/2018
8,9,1,2018,9,10,Millbrook School,35.856111,-78.574167,9/10/2018
11,12,1,2018,9,10,Millbrook School,35.856111,-78.574167,9/10/2018
7,8,1,2018,9,11,Millbrook School,35.856111,-78.574167,9/11/2018
11,12,1,2018,9,11,Millbrook School,35.856111,-78.574167,9/11/2018
15,16,1,2018,9,19,Millbrook School,35.856111,-78.574167,9/19/2018
19,21,1,2018,9,20,Millbrook School,35.856111,-78.574167,9/20/2018
18,19,1,2018,9,21,Millbrook School,35.856111,-78.574167,9/21/2018
20,22,1,2018,9,22,Millbrook School,35.856111,-78.574167,9/22/2018
22,24,1,2018,9,22,Millbrook School,35.856111,-78.574167,9/22/2018
17,18,1,2018,9,23,Millbrook School,35.856111,-78.574167,9/23/2018
18,19,1,2018,9,23,Millbrook School,35.856111,-78.574167,9/23/2018
9,10,1,2018,9,24,Millbrook School,35.856111,-78.574167,9/24/2018
12,13,1,2018,9,24,Millbrook School,35.856111,-78.574167,9/24/2018
13,14,1,2018,9,25,Millbrook School,35.856111,-78.574167,9/25/2018
15,16,1,2018,9,25,Millbrook School,35.856111,-78.574167,9/25/2018
14,15,1,2018,9,26,Millbrook School,35.856111,-78.574167,9/26/2018
15,16,1,2018,9,26,Millbrook School,35.856111,-78.574167,9/26/2018
9,10,1,2018,9,27,Millbrook School,35.856111,-78.574167,9/27/2018
12,13,1,2018,9,27,Millbrook School,35.856111,-78.574167,9/27/2018
10,11,1,2018,9,28,Millbrook School,35.856111,-78.574167,9/28/2018
11,12,1,2018,9,28,Millbrook School,35.856111,-78.574167,9/28/2018
11,12,1,2018,9,29,Millbrook School,35.856111,-78.574167,9/29/2018
11,12,1,2018,9,29,Millbrook School,35.856111,-78.574167,9/29/2018
11,12,1,2018,9,30,Millbrook School,35.856111,-78.574167,9/30/2018
12,13,1,2018,9,30,Millbrook School,35.856111,-78.574167,9/30/2018
15,16,1,2018,10,1,Millbrook School,35.856111,-78.574167,10/1/2018
16,17,1,2018,10,1,Millbrook School,35.856111,-78.574167,10/1/2018
19,20,1,2018,10,2,Millbrook School,35.856111,-78.574167,10/2/2018
19,20,1,2018,10,2,Millbrook School,35.856111,-78.574167,10/2/2018
17,18,1,2018,10,3,Millbrook School,35.856111,-78.574167,10/3/2018
19,20,1,2018,10,3,Millbrook School,35.856111,-78.574167,10/3/2018
18,19,1,2018,10,4,Millbrook School,35.856111,-78.574167,10/4/2018
20,22,1,2018,10,4,Millbrook School,35.856111,-78.574167,10/4/2018
18,19,1,2018,10,5,Millbrook School,35.856111,-78.574167,10/5/2018
20,22,1,2018,10,5,Millbrook School,35.856111,-78.574167,10/5/2018
16,17,1,2018,10,6,Millbrook School,35.856111,-78.574167,10/6/2018
16,17,1,2018,10,6,Millbrook School,35.856111,-78.574167,10/6/2018
14,15,1,2018,10,7,Millbrook School,35.856111,-78.574167,10/7/2018
17,18,1,2018,10,7,Millbrook School,35.856111,-78.574167,10/7/2018
11,12,1,2018,10,8,Millbrook School,35.856111,-78.574167,10/8/2018
12,13,1,2018,10,8,Millbrook School,35.856111,-78.574167,10/8/2018
10,11,1,2018,10,9,Millbrook School,35.856111,-78.574167,10/9/2018
12,13,1,2018,10,9,Millbrook School,35.856111,-78.574167,10/9/2018
8,9,1,2018,10,13,Millbrook School,35.856111,-78.574167,10/13/2018
9,10,1,2018,10,13,Millbrook School,35.856111,-78.574167,10/13/2018
11,12,1,2018,10,14,Millbrook School,35.856111,-78.574167,10/14/2018
11,12,1,2018,10,14,Millbrook School,35.856111,-78.574167,10/14/2018
14,15,1,2018,10,15,Millbrook School,35.856111,-78.574167,10/15/2018
14,15,1,2018,10,15,Millbrook School,35.856111,-78.574167,10/15/2018
12,13,1,2018,10,16,Millbrook School,35.856111,-78.574167,10/16/2018
13,14,1,2018,10,16,Millbrook School,35.856111,-78.574167,10/16/2018
9,10,1,2018,10,17,Millbrook School,35.856111,-78.574167,10/17/2018
10,11,1,2018,10,17,Millbrook School,35.856111,-78.574167,10/17/2018
11,12,1,2018,10,18,Millbrook School,35.856111,-78.574167,10/18/2018
12,13,1,2018,10,18,Millbrook School,35.856111,-78.574167,10/18/2018
13,14,1,2018,10,19,Millbrook School,35.856111,-78.574167,10/19/2018
15,16,1,2018,10,19,Millbrook School,35.856111,-78.574167,10/19/2018
14,15,1,2018,10,20,Millbrook School,35.856111,-78.574167,10/20/2018
14,15,1,2018,10,20,Millbrook School,35.856111,-78.574167,10/20/2018
9,10,1,2018,10,21,Millbrook School,35.856111,-78.574167,10/21/2018
8,9,1,2018,10,21,Millbrook School,35.856111,-78.574167,10/21/2018
7,8,1,2018,10,22,Millbrook School,35.856111,-78.574167,10/22/2018
9,10,1,2018,10,22,Millbrook School,35.856111,-78.574167,10/22/2018
14,15,1,2018,10,23,Millbrook School,35.856111,-78.574167,10/23/2018
15,16,1,2018,10,23,Millbrook School,35.856111,-78.574167,10/23/2018
14,15,1,2018,10,24,Millbrook School,35.856111,-78.574167,10/24/2018
13,14,1,2018,10,24,Millbrook School,35.856111,-78.574167,10/24/2018
14,15,1,2018,10,25,Millbrook School,35.856111,-78.574167,10/25/2018
14,15,1,2018,10,25,Millbrook School,35.856111,-78.574167,10/25/2018
9,10,1,2018,10,26,Millbrook School,35.856111,-78.574167,10/26/2018
8,9,1,2018,10,26,Millbrook School,35.856111,-78.574167,10/26/2018
6,6,1,2018,10,27,Millbrook School,35.856111,-78.574167,10/27/2018
6,7,1,2018,10,27,Millbrook School,35.856111,-78.574167,10/27/2018
8,9,1,2018,10,28,Millbrook School,35.856111,-78.574167,10/28/2018
8,9,1,2018,10,28,Millbrook School,35.856111,-78.574167,10/28/2018
9,10,1,2018,10,29,Millbrook School,35.856111,-78.574167,10/29/2018
10,11,1,2018,10,29,Millbrook School,35.856111,-78.574167,10/29/2018
12,13,1,2018,10,30,Millbrook School,35.856111,-78.574167,10/30/2018
13,14,1,2018,10,30,Millbrook School,35.856111,-78.574167,10/30/2018
12,13,1,2018,11,1,Millbrook School,35.856111,-78.574167,11/1/2018
12,13,1,2018,11,1,Millbrook School,35.856111,-78.574167,11/1/2018
10,11,1,2018,11,2,Millbrook School,35.856111,-78.574167,11/2/2018
11,12,1,2018,11,2,Millbrook School,35.856111,-78.574167,11/2/2018
8,9,1,2018,11,3,Millbrook School,35.856111,-78.574167,11/3/2018
8,9,1,2018,11,3,Millbrook School,35.856111,-78.574167,11/3/2018
11,12,1,2018,11,4,Millbrook School,35.856111,-78.574167,11/4/2018
11,12,1,2018,11,4,Millbrook School,35.856111,-78.574167,11/4/2018
10,11,1,2018,11,5,Millbrook School,35.856111,-78.574167,11/5/2018
12,13,1,2018,11,5,Millbrook School,35.856111,-78.574167,11/5/2018
12,13,1,2018,11,6,Millbrook School,35.856111,-78.574167,11/6/2018
13,14,1,2018,11,6,Millbrook School,35.856111,-78.574167,11/6/2018
14,15,1,2018,11,7,Millbrook School,35.856111,-78.574167,11/7/2018
19,20,1,2018,11,8,Millbrook School,35.856111,-78.574167,11/8/2018
13,14,1,2018,11,9,Millbrook School,35.856111,-78.574167,11/9/2018
13,14,1,2018,11,9,Millbrook School,35.856111,-78.574167,11/9/2018
8,9,1,2018,11,10,Millbrook School,35.856111,-78.574167,11/10/2018
8,9,1,2018,11,10,Millbrook School,35.856111,-78.574167,11/10/2018
11,12,1,2018,11,11,Millbrook School,35.856111,-78.574167,11/11/2018
11,12,1,2018,11,11,Millbrook School,35.856111,-78.574167,11/11/2018
12,13,1,2018,11,12,Millbrook School,35.856111,-78.574167,11/12/2018
11,12,1,2018,11,12,Millbrook School,35.856111,-78.574167,11/12/2018
7,8,1,2018,11,13,Millbrook School,35.856111,-78.574167,11/13/2018
8,9,1,2018,11,13,Millbrook School,35.856111,-78.574167,11/13/2018
13,14,1,2018,11,14,Millbrook School,35.856111,-78.574167,11/14/2018
13,14,1,2018,11,14,Millbrook School,35.856111,-78.574167,11/14/2018
7,8,1,2018,11,15,Millbrook School,35.856111,-78.574167,11/15/2018
6,6,1,2018,11,15,Millbrook School,35.856111,-78.574167,11/15/2018
11,12,1,2018,11,16,Millbrook School,35.856111,-78.574167,11/16/2018
10,11,1,2018,11,16,Millbrook School,35.856111,-78.574167,11/16/2018
17,18,1,2018,11,17,Millbrook School,35.856111,-78.574167,11/17/2018
17,18,1,2018,11,17,Millbrook School,35.856111,-78.574167,11/17/2018
19,21,1,2018,11,18,Millbrook School,35.856111,-78.574167,11/18/2018
24,26,1,2018,11,18,Millbrook School,35.856111,-78.574167,11/18/2018
19,21,1,2018,11,19,Millbrook School,35.856111,-78.574167,11/19/2018
23,25,1,2018,11,19,Millbrook School,35.856111,-78.574167,11/19/2018
15,16,1,2018,11,20,Millbrook School,35.856111,-78.574167,11/20/2018
17,18,1,2018,11,20,Millbrook School,35.856111,-78.574167,11/20/2018
10,11,1,2018,11,21,Millbrook School,35.856111,-78.574167,11/21/2018
12,13,1,2018,11,21,Millbrook School,35.856111,-78.574167,11/21/2018
14,15,1,2018,11,22,Millbrook School,35.856111,-78.574167,11/22/2018
16,17,1,2018,11,22,Millbrook School,35.856111,-78.574167,11/22/2018
10,11,1,2018,11,23,Millbrook School,35.856111,-78.574167,11/23/2018
10,11,1,2018,11,23,Millbrook School,35.856111,-78.574167,11/23/2018
9,10,1,2018,11,24,Millbrook School,35.856111,-78.574167,11/24/2018
8,9,1,2018,11,24,Millbrook School,35.856111,-78.574167,11/24/2018
14,15,1,2018,11,25,Millbrook School,35.856111,-78.574167,11/25/2018
18,19,1,2018,11,25,Millbrook School,35.856111,-78.574167,11/25/2018
13,14,1,2018,11,26,Millbrook School,35.856111,-78.574167,11/26/2018
12,13,1,2018,11,26,Millbrook School,35.856111,-78.574167,11/26/2018
6,7,1,2018,11,27,Millbrook School,35.856111,-78.574167,11/27/2018
6,6,1,2018,11,27,Millbrook School,35.856111,-78.574167,11/27/2018
10,11,1,2018,11,28,Millbrook School,35.856111,-78.574167,11/28/2018
10,11,1,2018,11,28,Millbrook School,35.856111,-78.574167,11/28/2018
14,15,1,2018,11,29,Millbrook School,35.856111,-78.574167,11/29/2018
15,16,1,2018,11,29,Millbrook School,35.856111,-78.574167,11/29/2018
17,18,1,2018,11,30,Millbrook School,35.856111,-78.574167,11/30/2018
17,18,1,2018,11,30,Millbrook School,35.856111,-78.574167,11/30/2018
17,18,1,2018,12,1,Millbrook School,35.856111,-78.574167,12/1/2018
9,10,1,2018,12,2,Millbrook School,35.856111,-78.574167,12/2/2018
24,26,1,2018,12,3,Millbrook School,35.856111,-78.574167,12/3/2018
6,7,1,2018,12,4,Millbrook School,35.856111,-78.574167,12/4/2018
8,9,1,2018,12,5,Millbrook School,35.856111,-78.574167,12/5/2018
11,12,1,2018,12,6,Millbrook School,35.856111,-78.574167,12/6/2018
16,17,1,2018,12,7,Millbrook School,35.856111,-78.574167,12/7/2018
16,17,1,2018,12,8,Millbrook School,35.856111,-78.574167,12/8/2018
10,11,1,2018,12,10,Millbrook School,35.856111,-78.574167,12/10/2018
19,21,1,2018,12,11,Millbrook School,35.856111,-78.574167,12/11/2018
19,21,1,2018,12,12,Millbrook School,35.856111,-78.574167,12/12/2018
18,19,1,2018,12,12,Millbrook School,35.856111,-78.574167,12/12/2018
23,25,1,2018,12,13,Millbrook School,35.856111,-78.574167,12/13/2018
23,25,1,2018,12,13,Millbrook School,35.856111,-78.574167,12/13/2018
14,15,1,2018,12,14,Millbrook School,35.856111,-78.574167,12/14/2018
15,16,1,2018,12,14,Millbrook School,35.856111,-78.574167,12/14/2018
8,9,1,2018,12,15,Millbrook School,35.856111,-78.574167,12/15/2018
9,10,1,2018,12,15,Millbrook School,35.856111,-78.574167,12/15/2018
8,9,1,2018,12,16,Millbrook School,35.856111,-78.574167,12/16/2018
9,10,1,2018,12,16,Millbrook School,35.856111,-78.574167,12/16/2018
8,9,1,2018,12,17,Millbrook School,35.856111,-78.574167,12/17/2018
6,7,1,2018,12,17,Millbrook School,35.856111,-78.574167,12/17/2018
13,14,1,2018,12,18,Millbrook School,35.856111,-78.574167,12/18/2018
14,15,1,2018,12,18,Millbrook School,35.856111,-78.574167,12/18/2018
13,14,1,2018,12,20,Millbrook School,35.856111,-78.574167,12/20/2018
14,15,1,2018,12,20,Millbrook School,35.856111,-78.574167,12/20/2018
10,11,1,2018,12,21,Millbrook School,35.856111,-78.574167,12/21/2018
10,11,1,2018,12,21,Millbrook School,35.856111,-78.574167,12/21/2018
6,6,1,2018,12,22,Millbrook School,35.856111,-78.574167,12/22/2018
4,4,1,2018,12,22,Millbrook School,35.856111,-78.574167,12/22/2018
10,11,1,2018,12,23,Millbrook School,35.856111,-78.574167,12/23/2018
10,11,1,2018,12,23,Millbrook School,35.856111,-78.574167,12/23/2018
11,12,1,2018,12,24,Millbrook School,35.856111,-78.574167,12/24/2018
11,12,1,2018,12,24,Millbrook School,35.856111,-78.574167,12/24/2018
15,16,1,2018,12,25,Millbrook School,35.856111,-78.574167,12/25/2018
15,16,1,2018,12,25,Millbrook School,35.856111,-78.574167,12/25/2018
18,19,1,2018,12,26,Millbrook School,35.856111,-78.574167,12/26/2018
19,20,1,2018,12,26,Millbrook School,35.856111,-78.574167,12/26/2018
15,16,1,2018,12,27,Millbrook School,35.856111,-78.574167,12/27/2018
14,15,1,2018,12,27,Millbrook School,35.856111,-78.574167,12/27/2018
10,11,1,2018,12,28,Millbrook School,35.856111,-78.574167,12/28/2018
11,12,1,2018,12,28,Millbrook School,35.856111,-78.574167,12/28/2018
11,12,1,2018,12,29,Millbrook School,35.856111,-78.574167,12/29/2018
11,12,1,2018,12,29,Millbrook School,35.856111,-78.574167,12/29/2018
16,17,1,2018,12,30,Millbrook School,35.856111,-78.574167,12/30/2018
18,19,1,2018,12,30,Millbrook School,35.856111,-78.574167,12/30/2018
10,11,1,2018,7,9,Millbrook School,35.856111,-78.574167,7/9/2018
18,19,1,2018,7,10,Millbrook School,35.856111,-78.574167,7/10/2018
19,20,1,2018,7,13,Millbrook School,35.856111,-78.574167,7/13/2018
14,15,1,2018,7,14,Millbrook School,35.856111,-78.574167,7/14/2018
18,19,1,2018,7,15,Millbrook School,35.856111,-78.574167,7/15/2018
15,16,1,2018,7,26,Millbrook School,35.856111,-78.574167,7/26/2018
17,18,1,2018,7,27,Millbrook School,35.856111,-78.574167,7/27/2018
17,18,1,2018,7,28,Millbrook School,35.856111,-78.574167,7/28/2018
15,16,1,2018,7,29,Millbrook School,35.856111,-78.574167,7/29/2018
11,12,1,2018,7,30,Millbrook School,35.856111,-78.574167,7/30/2018
15,16,1,2018,7,31,Millbrook School,35.856111,-78.574167,7/31/2018
12,13,1,2018,8,3,Millbrook School,35.856111,-78.574167,8/3/2018
6,6,1,2020,1,21,Millbrook School,35.856111,-78.574167,1/21/2020
6,7,1,2020,1,21,Millbrook School,35.856111,-78.574167,1/21/2020
9,10,1,2020,1,22,Millbrook School,35.856111,-78.574167,1/22/2020
11,12,1,2020,1,22,Millbrook School,35.856111,-78.574167,1/22/2020
13,14,1,2020,1,23,Millbrook School,35.856111,-78.574167,1/23/2020
13,14,1,2020,1,23,Millbrook School,35.856111,-78.574167,1/23/2020
11,12,1,2020,1,24,Millbrook School,35.856111,-78.574167,1/24/2020
12,13,1,2020,1,24,Millbrook School,35.856111,-78.574167,1/24/2020
5,5,1,2020,1,25,Millbrook School,35.856111,-78.574167,1/25/2020
6,6,1,2020,1,25,Millbrook School,35.856111,-78.574167,1/25/2020
6,6,1,2020,1,26,Millbrook School,35.856111,-78.574167,1/26/2020
7,8,1,2020,1,26,Millbrook School,35.856111,-78.574167,1/26/2020
12,13,1,2020,1,27,Millbrook School,35.856111,-78.574167,1/27/2020
14,15,1,2020,1,27,Millbrook School,35.856111,-78.574167,1/27/2020
6,7,1,2020,1,28,Millbrook School,35.856111,-78.574167,1/28/2020
6,7,1,2020,1,28,Millbrook School,35.856111,-78.574167,1/28/2020
9,10,1,2020,1,29,Millbrook School,35.856111,-78.574167,1/29/2020
10,11,1,2020,1,29,Millbrook School,35.856111,-78.574167,1/29/2020
9,10,1,2020,2,8,Millbrook School,35.856111,-78.574167,2/8/2020
6,7,1,2020,2,8,Millbrook School,35.856111,-78.574167,2/8/2020
11,12,1,2020,2,9,Millbrook School,35.856111,-78.574167,2/9/2020
10,11,1,2020,2,9,Millbrook School,35.856111,-78.574167,2/9/2020
16,17,1,2020,2,10,Millbrook School,35.856111,-78.574167,2/10/2020
14,15,1,2020,2,10,Millbrook School,35.856111,-78.574167,2/10/2020
13,14,1,2020,2,11,Millbrook School,35.856111,-78.574167,2/11/2020
12,13,1,2020,2,11,Millbrook School,35.856111,-78.574167,2/11/2020
8,9,1,2020,2,12,Millbrook School,35.856111,-78.574167,2/12/2020
7,8,1,2020,2,12,Millbrook School,35.856111,-78.574167,2/12/2020
13,14,1,2020,2,13,Millbrook School,35.856111,-78.574167,2/13/2020
10,11,1,2020,2,13,Millbrook School,35.856111,-78.574167,2/13/2020
6,7,1,2020,2,14,Millbrook School,35.856111,-78.574167,2/14/2020
