DMean PM10,Year,Month,Day,PM-WEIGHT,Flag,Site Name,LAt,Lng,Date
6,2020,2,14,1,0,Millbrook School,35.856111,-78.574167,2/14/2020
11,2020,2,15,1,0,Millbrook School,35.856111,-78.574167,2/15/2020
11,2020,2,15,1,0,Millbrook School,35.856111,-78.574167,2/15/2020
16,2020,2,16,1,0,Millbrook School,35.856111,-78.574167,2/16/2020
19,2020,2,16,1,0,Millbrook School,35.856111,-78.574167,2/16/2020
18,2020,2,17,1,0,Millbrook School,35.856111,-78.574167,2/17/2020
19,2020,2,17,1,0,Millbrook School,35.856111,-78.574167,2/17/2020
16,2020,2,18,1,0,Millbrook School,35.856111,-78.574167,2/18/2020
20,2020,2,18,1,0,Millbrook School,35.856111,-78.574167,2/18/2020
11,2020,2,19,1,0,Millbrook School,35.856111,-78.574167,2/19/2020
11,2020,2,19,1,0,Millbrook School,35.856111,-78.574167,2/19/2020
9,2020,2,20,1,0,Millbrook School,35.856111,-78.574167,2/20/2020
9,2020,2,20,1,0,Millbrook School,35.856111,-78.574167,2/20/2020
10,2020,2,21,1,0,Millbrook School,35.856111,-78.574167,2/21/2020
11,2020,2,21,1,0,Millbrook School,35.856111,-78.574167,2/21/2020
19,2020,2,22,1,0,Millbrook School,35.856111,-78.574167,2/22/2020
19,2020,2,22,1,0,Millbrook School,35.856111,-78.574167,2/22/2020
18,2020,2,23,1,0,Millbrook School,35.856111,-78.574167,2/23/2020
20,2020,2,23,1,0,Millbrook School,35.856111,-78.574167,2/23/2020
17,2020,2,24,1,0,Millbrook School,35.856111,-78.574167,2/24/2020
19,2020,2,24,1,0,Millbrook School,35.856111,-78.574167,2/24/2020
11,2020,2,25,1,0,Millbrook School,35.856111,-78.574167,2/25/2020
13,2020,2,25,1,0,Millbrook School,35.856111,-78.574167,2/25/2020
12,2020,2,26,1,0,Millbrook School,35.856111,-78.574167,2/26/2020
12,2020,2,26,1,0,Millbrook School,35.856111,-78.574167,2/26/2020
7,2020,2,27,1,0,Millbrook School,35.856111,-78.574167,2/27/2020
6,2020,2,27,1,0,Millbrook School,35.856111,-78.574167,2/27/2020
10,2020,2,28,1,0,Millbrook School,35.856111,-78.574167,2/28/2020
10,2020,2,28,1,0,Millbrook School,35.856111,-78.574167,2/28/2020
7,2020,2,29,1,0,Millbrook School,35.856111,-78.574167,2/29/2020
8,2020,2,29,1,0,Millbrook School,35.856111,-78.574167,2/29/2020
9,2020,3,1,1,0,Millbrook School,35.856111,-78.574167,3/1/2020
11,2020,3,1,1,0,Millbrook School,35.856111,-78.574167,3/1/2020
16,2020,3,2,1,0,Millbrook School,35.856111,-78.574167,3/2/2020
17,2020,3,2,1,0,Millbrook School,35.856111,-78.574167,3/2/2020
12,2020,3,3,1,0,Millbrook School,35.856111,-78.574167,3/3/2020
13,2020,3,3,1,0,Millbrook School,35.856111,-78.574167,3/3/2020
9,2020,3,4,1,0,Millbrook School,35.856111,-78.574167,3/4/2020
10,2020,3,4,1,0,Millbrook School,35.856111,-78.574167,3/4/2020
12,2020,3,5,1,0,Millbrook School,35.856111,-78.574167,3/5/2020
13,2020,3,5,1,0,Millbrook School,35.856111,-78.574167,3/5/2020
11,2020,3,6,1,0,Millbrook School,35.856111,-78.574167,3/6/2020
11,2020,3,6,1,0,Millbrook School,35.856111,-78.574167,3/6/2020
6,2020,3,7,1,0,Millbrook School,35.856111,-78.574167,3/7/2020
5,2020,3,7,1,0,Millbrook School,35.856111,-78.574167,3/7/2020
10,2020,3,8,1,0,Millbrook School,35.856111,-78.574167,3/8/2020
11,2020,3,8,1,0,Millbrook School,35.856111,-78.574167,3/8/2020
15,2020,3,9,1,0,Millbrook School,35.856111,-78.574167,3/9/2020
13,2020,3,9,1,0,Millbrook School,35.856111,-78.574167,3/9/2020
15,2020,3,10,1,0,Millbrook School,35.856111,-78.574167,3/10/2020
15,2020,3,10,1,0,Millbrook School,35.856111,-78.574167,3/10/2020
16,2020,3,11,1,0,Millbrook School,35.856111,-78.574167,3/11/2020
18,2020,3,11,1,0,Millbrook School,35.856111,-78.574167,3/11/2020
20,2020,3,12,1,0,Millbrook School,35.856111,-78.574167,3/12/2020
24,2020,3,12,1,0,Millbrook School,35.856111,-78.574167,3/12/2020
20,2020,3,13,1,0,Millbrook School,35.856111,-78.574167,3/13/2020
19,2020,3,13,1,0,Millbrook School,35.856111,-78.574167,3/13/2020
14,2020,3,14,1,0,Millbrook School,35.856111,-78.574167,3/14/2020
17,2020,3,14,1,0,Millbrook School,35.856111,-78.574167,3/14/2020
13,2020,3,15,1,0,Millbrook School,35.856111,-78.574167,3/15/2020
14,2020,3,15,1,0,Millbrook School,35.856111,-78.574167,3/15/2020
11,2020,3,16,1,0,Millbrook School,35.856111,-78.574167,3/16/2020
12,2020,3,16,1,0,Millbrook School,35.856111,-78.574167,3/16/2020
16,2020,3,17,1,0,Millbrook School,35.856111,-78.574167,3/17/2020
19,2020,3,17,1,0,Millbrook School,35.856111,-78.574167,3/17/2020
19,2020,3,18,1,0,Millbrook School,35.856111,-78.574167,3/18/2020
24,2020,3,18,1,0,Millbrook School,35.856111,-78.574167,3/18/2020
21,2020,3,19,1,0,Millbrook School,35.856111,-78.574167,3/19/2020
21,2020,3,19,1,0,Millbrook School,35.856111,-78.574167,3/19/2020
28,2020,3,20,1,0,Millbrook School,35.856111,-78.574167,3/20/2020
26,2020,3,20,1,0,Millbrook School,35.856111,-78.574167,3/20/2020
10,2020,3,21,1,0,Millbrook School,35.856111,-78.574167,3/21/2020
10,2020,3,21,1,0,Millbrook School,35.856111,-78.574167,3/21/2020
11,2020,3,22,1,0,Millbrook School,35.856111,-78.574167,3/22/2020
12,2020,3,22,1,0,Millbrook School,35.856111,-78.574167,3/22/2020
7,2020,3,23,1,0,Millbrook School,35.856111,-78.574167,3/23/2020
7,2020,3,23,1,0,Millbrook School,35.856111,-78.574167,3/23/2020
11,2020,3,24,1,0,Millbrook School,35.856111,-78.574167,3/24/2020
13,2020,3,24,1,0,Millbrook School,35.856111,-78.574167,3/24/2020
5,2020,3,25,1,0,Millbrook School,35.856111,-78.574167,3/25/2020
4,2020,3,25,1,0,Millbrook School,35.856111,-78.574167,3/25/2020
8,2020,3,26,1,0,Millbrook School,35.856111,-78.574167,3/26/2020
9,2020,3,26,1,0,Millbrook School,35.856111,-78.574167,3/26/2020
19,2020,3,27,1,0,Millbrook School,35.856111,-78.574167,3/27/2020
21,2020,3,27,1,0,Millbrook School,35.856111,-78.574167,3/27/2020
33,2020,3,28,1,0,Millbrook School,35.856111,-78.574167,3/28/2020
35,2020,3,28,1,0,Millbrook School,35.856111,-78.574167,3/28/2020
29,2020,3,29,1,0,Millbrook School,35.856111,-78.574167,3/29/2020
28,2020,3,29,1,0,Millbrook School,35.856111,-78.574167,3/29/2020
8,2020,4,4,1,0,Millbrook School,35.856111,-78.574167,4/4/2020
10,2020,4,4,1,0,Millbrook School,35.856111,-78.574167,4/4/2020
8,2020,4,5,1,0,Millbrook School,35.856111,-78.574167,4/5/2020
12,2020,4,5,1,0,Millbrook School,35.856111,-78.574167,4/5/2020
14,2020,4,6,1,0,Millbrook School,35.856111,-78.574167,4/6/2020
18,2020,4,6,1,0,Millbrook School,35.856111,-78.574167,4/6/2020
16,2020,4,7,1,0,Millbrook School,35.856111,-78.574167,4/7/2020
22,2020,4,7,1,0,Millbrook School,35.856111,-78.574167,4/7/2020
17,2020,4,8,1,0,Millbrook School,35.856111,-78.574167,4/8/2020
21,2020,4,8,1,0,Millbrook School,35.856111,-78.574167,4/8/2020
13,2020,4,9,1,0,Millbrook School,35.856111,-78.574167,4/9/2020
16,2020,4,9,1,0,Millbrook School,35.856111,-78.574167,4/9/2020
9,2020,4,10,1,0,Millbrook School,35.856111,-78.574167,4/10/2020
11,2020,4,10,1,0,Millbrook School,35.856111,-78.574167,4/10/2020
9,2020,4,11,1,0,Millbrook School,35.856111,-78.574167,4/11/2020
14,2020,4,11,1,0,Millbrook School,35.856111,-78.574167,4/11/2020
13,2020,4,12,1,0,Millbrook School,35.856111,-78.574167,4/12/2020
16,2020,4,12,1,0,Millbrook School,35.856111,-78.574167,4/12/2020
14,2020,4,13,1,0,Millbrook School,35.856111,-78.574167,4/13/2020
17,2020,4,13,1,0,Millbrook School,35.856111,-78.574167,4/13/2020
8,2020,4,14,1,0,Millbrook School,35.856111,-78.574167,4/14/2020
13,2020,4,14,1,0,Millbrook School,35.856111,-78.574167,4/14/2020
8,2020,4,15,1,0,Millbrook School,35.856111,-78.574167,4/15/2020
12,2020,4,15,1,0,Millbrook School,35.856111,-78.574167,4/15/2020
11,2020,4,16,1,0,Millbrook School,35.856111,-78.574167,4/16/2020
15,2020,4,16,1,0,Millbrook School,35.856111,-78.574167,4/16/2020
13,2020,4,17,1,0,Millbrook School,35.856111,-78.574167,4/17/2020
18,2020,4,17,1,0,Millbrook School,35.856111,-78.574167,4/17/2020
8,2020,4,18,1,0,Millbrook School,35.856111,-78.574167,4/18/2020
10,2020,4,18,1,0,Millbrook School,35.856111,-78.574167,4/18/2020
10,2020,4,19,1,0,Millbrook School,35.856111,-78.574167,4/19/2020
10,2020,4,19,1,0,Millbrook School,35.856111,-78.574167,4/19/2020
8,2020,4,20,1,0,Millbrook School,35.856111,-78.574167,4/20/2020
10,2020,4,20,1,0,Millbrook School,35.856111,-78.574167,4/20/2020
9,2020,4,21,1,0,Millbrook School,35.856111,-78.574167,4/21/2020
10,2020,4,21,1,0,Millbrook School,35.856111,-78.574167,4/21/2020
10,2020,4,22,1,0,Millbrook School,35.856111,-78.574167,4/22/2020
11,2020,4,22,1,0,Millbrook School,35.856111,-78.574167,4/22/2020
11,2020,4,23,1,0,Millbrook School,35.856111,-78.574167,4/23/2020
10,2020,4,23,1,0,Millbrook School,35.856111,-78.574167,4/23/2020
7,2020,4,24,1,0,Millbrook School,35.856111,-78.574167,4/24/2020
10,2020,4,24,1,0,Millbrook School,35.856111,-78.574167,4/24/2020
9,2020,4,25,1,0,Millbrook School,35.856111,-78.574167,4/25/2020
10,2020,4,25,1,0,Millbrook School,35.856111,-78.574167,4/25/2020
9,2020,4,26,1,0,Millbrook School,35.856111,-78.574167,4/26/2020
11,2020,4,26,1,0,Millbrook School,35.856111,-78.574167,4/26/2020
3,2020,4,27,1,0,Millbrook School,35.856111,-78.574167,4/27/2020
4,2020,4,27,1,0,Millbrook School,35.856111,-78.574167,4/27/2020
10,2020,4,28,1,0,Millbrook School,35.856111,-78.574167,4/28/2020
11,2020,4,28,1,0,Millbrook School,35.856111,-78.574167,4/28/2020
15,2020,4,29,1,0,Millbrook School,35.856111,-78.574167,4/29/2020
14,2020,4,29,1,0,Millbrook School,35.856111,-78.574167,4/29/2020
9,2020,4,30,1,0,Millbrook School,35.856111,-78.574167,4/30/2020
11,2020,4,30,1,0,Millbrook School,35.856111,-78.574167,4/30/2020
2,2020,5,1,1,0,Millbrook School,35.856111,-78.574167,5/1/2020
5,2020,5,1,1,0,Millbrook School,35.856111,-78.574167,5/1/2020
5,2020,5,2,1,0,Millbrook School,35.856111,-78.574167,5/2/2020
10,2020,5,2,1,0,Millbrook School,35.856111,-78.574167,5/2/2020
15,2020,5,3,1,0,Millbrook School,35.856111,-78.574167,5/3/2020
20,2020,5,3,1,0,Millbrook School,35.856111,-78.574167,5/3/2020
12,2020,5,4,1,0,Millbrook School,35.856111,-78.574167,5/4/2020
16,2020,5,4,1,0,Millbrook School,35.856111,-78.574167,5/4/2020
8,2020,5,5,1,0,Millbrook School,35.856111,-78.574167,5/5/2020
12,2020,5,5,1,0,Millbrook School,35.856111,-78.574167,5/5/2020
7,2020,5,6,1,0,Millbrook School,35.856111,-78.574167,5/6/2020
8,2020,5,7,1,0,Millbrook School,35.856111,-78.574167,5/7/2020
11,2020,5,8,1,0,Millbrook School,35.856111,-78.574167,5/8/2020
17,2020,5,8,1,0,Millbrook School,35.856111,-78.574167,5/8/2020
7,2020,5,9,1,0,Millbrook School,35.856111,-78.574167,5/9/2020
12,2020,5,9,1,0,Millbrook School,35.856111,-78.574167,5/9/2020
9,2020,5,10,1,0,Millbrook School,35.856111,-78.574167,5/10/2020
16,2020,5,10,1,0,Millbrook School,35.856111,-78.574167,5/10/2020
7,2020,5,11,1,0,Millbrook School,35.856111,-78.574167,5/11/2020
12,2020,5,11,1,0,Millbrook School,35.856111,-78.574167,5/11/2020
5,2020,5,12,1,0,Millbrook School,35.856111,-78.574167,5/12/2020
12,2020,5,12,1,0,Millbrook School,35.856111,-78.574167,5/12/2020
13,2020,5,13,1,0,Millbrook School,35.856111,-78.574167,5/13/2020
23,2020,5,13,1,0,Millbrook School,35.856111,-78.574167,5/13/2020
8,2020,5,22,1,0,Millbrook School,35.856111,-78.574167,5/22/2020
15,2020,5,22,1,0,Millbrook School,35.856111,-78.574167,5/22/2020
10,2020,5,23,1,0,Millbrook School,35.856111,-78.574167,5/23/2020
19,2020,5,23,1,0,Millbrook School,35.856111,-78.574167,5/23/2020
11,2020,5,24,1,0,Millbrook School,35.856111,-78.574167,5/24/2020
21,2020,5,24,1,0,Millbrook School,35.856111,-78.574167,5/24/2020
7,2020,5,25,1,0,Millbrook School,35.856111,-78.574167,5/25/2020
14,2020,5,25,1,0,Millbrook School,35.856111,-78.574167,5/25/2020
7,2020,5,26,1,0,Millbrook School,35.856111,-78.574167,5/26/2020
14,2020,5,26,1,0,Millbrook School,35.856111,-78.574167,5/26/2020
6,2020,5,27,1,0,Millbrook School,35.856111,-78.574167,5/27/2020
13,2020,5,27,1,0,Millbrook School,35.856111,-78.574167,5/27/2020
13,2020,5,29,1,0,Millbrook School,35.856111,-78.574167,5/29/2020
18,2020,5,29,1,0,Millbrook School,35.856111,-78.574167,5/29/2020
9,2020,5,30,1,0,Millbrook School,35.856111,-78.574167,5/30/2020
16,2020,5,30,1,0,Millbrook School,35.856111,-78.574167,5/30/2020
11,2020,5,31,1,0,Millbrook School,35.856111,-78.574167,5/31/2020
21,2020,5,31,1,0,Millbrook School,35.856111,-78.574167,5/31/2020
8,2020,6,1,1,0,Millbrook School,35.856111,-78.574167,6/1/2020
16,2020,6,1,1,0,Millbrook School,35.856111,-78.574167,6/1/2020
17,2020,6,2,1,0,Millbrook School,35.856111,-78.574167,6/2/2020
26,2020,6,2,1,0,Millbrook School,35.856111,-78.574167,6/2/2020
20,2020,6,3,1,0,Millbrook School,35.856111,-78.574167,6/3/2020
35,2020,6,3,1,0,Millbrook School,35.856111,-78.574167,6/3/2020
25,2020,6,4,1,0,Millbrook School,35.856111,-78.574167,6/4/2020
40,2020,6,4,1,0,Millbrook School,35.856111,-78.574167,6/4/2020
12,2020,6,5,1,0,Millbrook School,35.856111,-78.574167,6/5/2020
20,2020,6,5,1,0,Millbrook School,35.856111,-78.574167,6/5/2020
11,2020,6,6,1,0,Millbrook School,35.856111,-78.574167,6/6/2020
20,2020,6,6,1,0,Millbrook School,35.856111,-78.574167,6/6/2020
15,2020,6,7,1,0,Millbrook School,35.856111,-78.574167,6/7/2020
26,2020,6,7,1,0,Millbrook School,35.856111,-78.574167,6/7/2020
17,2020,6,8,1,0,Millbrook School,35.856111,-78.574167,6/8/2020
29,2020,6,8,1,0,Millbrook School,35.856111,-78.574167,6/8/2020
12,2020,6,10,1,0,Millbrook School,35.856111,-78.574167,6/10/2020
21,2020,6,10,1,0,Millbrook School,35.856111,-78.574167,6/10/2020
9,2020,6,11,1,0,Millbrook School,35.856111,-78.574167,6/11/2020
16,2020,6,11,1,0,Millbrook School,35.856111,-78.574167,6/11/2020
11,2020,6,12,1,0,Millbrook School,35.856111,-78.574167,6/12/2020
11,2020,6,13,1,0,Millbrook School,35.856111,-78.574167,6/13/2020
10,2020,6,14,1,0,Millbrook School,35.856111,-78.574167,6/14/2020
5,2020,6,15,1,0,Millbrook School,35.856111,-78.574167,6/15/2020
3,2020,6,16,1,0,Millbrook School,35.856111,-78.574167,6/16/2020
3,2020,6,17,1,0,Millbrook School,35.856111,-78.574167,6/17/2020
14,2020,6,26,1,0,Millbrook School,35.856111,-78.574167,6/26/2020
18,2020,6,26,1,0,Millbrook School,35.856111,-78.574167,6/26/2020
27,2020,6,27,1,0,Millbrook School,35.856111,-78.574167,6/27/2020
42,2020,6,27,1,0,Millbrook School,35.856111,-78.574167,6/27/2020
71,2020,6,28,1,0,Millbrook School,35.856111,-78.574167,6/28/2020
91,2020,6,28,1,0,Millbrook School,35.856111,-78.574167,6/28/2020
20,2020,6,29,1,0,Millbrook School,35.856111,-78.574167,6/29/2020
27,2020,6,29,1,0,Millbrook School,35.856111,-78.574167,6/29/2020
17,2020,6,30,1,0,Millbrook School,35.856111,-78.574167,6/30/2020
24,2020,6,30,1,0,Millbrook School,35.856111,-78.574167,6/30/2020
13,2020,7,1,1,0,Millbrook School,35.856111,-78.574167,7/1/2020
18,2020,7,1,1,0,Millbrook School,35.856111,-78.574167,7/1/2020
11,2020,7,2,1,0,Millbrook School,35.856111,-78.574167,7/2/2020
15,2020,7,2,1,0,Millbrook School,35.856111,-78.574167,7/2/2020
15,2020,7,3,1,0,Millbrook School,35.856111,-78.574167,7/3/2020
19,2020,7,3,1,0,Millbrook School,35.856111,-78.574167,7/3/2020
28,2020,7,4,1,0,Millbrook School,35.856111,-78.574167,7/4/2020
30,2020,7,4,1,0,Millbrook School,35.856111,-78.574167,7/4/2020
21,2020,7,5,1,0,Millbrook School,35.856111,-78.574167,7/5/2020
24,2020,7,5,1,0,Millbrook School,35.856111,-78.574167,7/5/2020
15,2020,7,6,1,0,Millbrook School,35.856111,-78.574167,7/6/2020
21,2020,7,6,1,0,Millbrook School,35.856111,-78.574167,7/6/2020
12,2020,7,7,1,0,Millbrook School,35.856111,-78.574167,7/7/2020
19,2020,7,7,1,0,Millbrook School,35.856111,-78.574167,7/7/2020
7,2020,7,8,1,0,Millbrook School,35.856111,-78.574167,7/8/2020
14,2020,7,8,1,0,Millbrook School,35.856111,-78.574167,7/8/2020
5,2020,7,9,1,0,Millbrook School,35.856111,-78.574167,7/9/2020
13,2020,7,9,1,0,Millbrook School,35.856111,-78.574167,7/9/2020
7,2020,7,10,1,0,Millbrook School,35.856111,-78.574167,7/10/2020
13,2020,7,10,1,0,Millbrook School,35.856111,-78.574167,7/10/2020
8,2020,7,11,1,0,Millbrook School,35.856111,-78.574167,7/11/2020
13,2020,7,11,1,0,Millbrook School,35.856111,-78.574167,7/11/2020
11,2020,7,12,1,0,Millbrook School,35.856111,-78.574167,7/12/2020
16,2020,7,12,1,0,Millbrook School,35.856111,-78.574167,7/12/2020
10,2020,7,13,1,0,Millbrook School,35.856111,-78.574167,7/13/2020
15,2020,7,13,1,0,Millbrook School,35.856111,-78.574167,7/13/2020
16,2020,7,14,1,0,Millbrook School,35.856111,-78.574167,7/14/2020
21,2020,7,14,1,0,Millbrook School,35.856111,-78.574167,7/14/2020
15,2020,7,15,1,0,Millbrook School,35.856111,-78.574167,7/15/2020
21,2020,7,15,1,0,Millbrook School,35.856111,-78.574167,7/15/2020
14,2020,7,16,1,0,Millbrook School,35.856111,-78.574167,7/16/2020
19,2020,7,16,1,0,Millbrook School,35.856111,-78.574167,7/16/2020
14,2020,7,17,1,0,Millbrook School,35.856111,-78.574167,7/17/2020
20,2020,7,17,1,0,Millbrook School,35.856111,-78.574167,7/17/2020
10,2020,7,18,1,0,Millbrook School,35.856111,-78.574167,7/18/2020
16,2020,7,18,1,0,Millbrook School,35.856111,-78.574167,7/18/2020
15,2020,7,19,1,0,Millbrook School,35.856111,-78.574167,7/19/2020
21,2020,7,19,1,0,Millbrook School,35.856111,-78.574167,7/19/2020
17,2020,7,20,1,0,Millbrook School,35.856111,-78.574167,7/20/2020
23,2020,7,20,1,0,Millbrook School,35.856111,-78.574167,7/20/2020
15,2020,7,21,1,0,Millbrook School,35.856111,-78.574167,7/21/2020
20,2020,7,21,1,0,Millbrook School,35.856111,-78.574167,7/21/2020
13,2020,7,22,1,0,Millbrook School,35.856111,-78.574167,7/22/2020
17,2020,7,22,1,0,Millbrook School,35.856111,-78.574167,7/22/2020
10,2020,7,23,1,0,Millbrook School,35.856111,-78.574167,7/23/2020
16,2020,7,23,1,0,Millbrook School,35.856111,-78.574167,7/23/2020
6,2020,7,24,1,0,Millbrook School,35.856111,-78.574167,7/24/2020
11,2020,7,24,1,0,Millbrook School,35.856111,-78.574167,7/24/2020
8,2020,7,25,1,0,Millbrook School,35.856111,-78.574167,7/25/2020
14,2020,7,25,1,0,Millbrook School,35.856111,-78.574167,7/25/2020
8,2020,7,26,1,0,Millbrook School,35.856111,-78.574167,7/26/2020
14,2020,7,26,1,0,Millbrook School,35.856111,-78.574167,7/26/2020
9,2020,7,27,1,0,Millbrook School,35.856111,-78.574167,7/27/2020
15,2020,7,27,1,0,Millbrook School,35.856111,-78.574167,7/27/2020
9,2020,7,28,1,0,Millbrook School,35.856111,-78.574167,7/28/2020
15,2020,7,28,1,0,Millbrook School,35.856111,-78.574167,7/28/2020
6,2020,7,29,1,0,Millbrook School,35.856111,-78.574167,7/29/2020
11,2020,7,29,1,0,Millbrook School,35.856111,-78.574167,7/29/2020
10,2020,7,30,1,0,Millbrook School,35.856111,-78.574167,7/30/2020
16,2020,7,30,1,0,Millbrook School,35.856111,-78.574167,7/30/2020
8,2020,8,6,1,0,Millbrook School,35.856111,-78.574167,8/6/2020
13,2020,8,6,1,0,Millbrook School,35.856111,-78.574167,8/6/2020
10,2020,8,7,1,0,Millbrook School,35.856111,-78.574167,8/7/2020
15,2020,8,7,1,0,Millbrook School,35.856111,-78.574167,8/7/2020
8,2020,8,8,1,0,Millbrook School,35.856111,-78.574167,8/8/2020
13,2020,8,8,1,0,Millbrook School,35.856111,-78.574167,8/8/2020
10,2020,8,9,1,0,Millbrook School,35.856111,-78.574167,8/9/2020
