DMean PM10,Year,Month,Day,PM-WEIGHT,Flag,Site Name,LAt,Lng,Date
18,2020,8,9,1,0,Millbrook School,35.856111,-78.574167,8/9/2020
14,2020,8,10,1,0,Millbrook School,35.856111,-78.574167,8/10/2020
21,2020,8,10,1,0,Millbrook School,35.856111,-78.574167,8/10/2020
13,2020,8,11,1,0,Millbrook School,35.856111,-78.574167,8/11/2020
19,2020,8,11,1,0,Millbrook School,35.856111,-78.574167,8/11/2020
13,2020,8,12,1,0,Millbrook School,35.856111,-78.574167,8/12/2020
19,2020,8,12,1,0,Millbrook School,35.856111,-78.574167,8/12/2020
5,2020,8,13,1,0,Millbrook School,35.856111,-78.574167,8/13/2020
14,2020,8,13,1,0,Millbrook School,35.856111,-78.574167,8/13/2020
6,2020,8,14,1,0,Millbrook School,35.856111,-78.574167,8/14/2020
12,2020,8,14,1,0,Millbrook School,35.856111,-78.574167,8/14/2020
6,2020,8,15,1,0,Millbrook School,35.856111,-78.574167,8/15/2020
12,2020,8,15,1,0,Millbrook School,35.856111,-78.574167,8/15/2020
4,2020,8,16,1,0,Millbrook School,35.856111,-78.574167,8/16/2020
10,2020,8,16,1,0,Millbrook School,35.856111,-78.574167,8/16/2020
7,2020,8,17,1,0,Millbrook School,35.856111,-78.574167,8/17/2020
13,2020,8,17,1,0,Millbrook School,35.856111,-78.574167,8/17/2020
13,2020,8,18,1,0,Millbrook School,35.856111,-78.574167,8/18/2020
19,2020,8,18,1,0,Millbrook School,35.856111,-78.574167,8/18/2020
16,2020,8,19,1,0,Millbrook School,35.856111,-78.574167,8/19/2020
22,2020,8,19,1,0,Millbrook School,35.856111,-78.574167,8/19/2020
11,2020,8,20,1,0,Millbrook School,35.856111,-78.574167,8/20/2020
17,2020,8,20,1,0,Millbrook School,35.856111,-78.574167,8/20/2020
8,2020,8,21,1,0,Millbrook School,35.856111,-78.574167,8/21/2020
13,2020,8,21,1,0,Millbrook School,35.856111,-78.574167,8/21/2020
8,2020,8,22,1,0,Millbrook School,35.856111,-78.574167,8/22/2020
14,2020,8,22,1,0,Millbrook School,35.856111,-78.574167,8/22/2020
11,2020,8,23,1,0,Millbrook School,35.856111,-78.574167,8/23/2020
17,2020,8,23,1,0,Millbrook School,35.856111,-78.574167,8/23/2020
15,2020,8,24,1,0,Millbrook School,35.856111,-78.574167,8/24/2020
24,2020,8,24,1,0,Millbrook School,35.856111,-78.574167,8/24/2020
10,2020,8,25,1,0,Millbrook School,35.856111,-78.574167,8/25/2020
16,2020,8,25,1,0,Millbrook School,35.856111,-78.574167,8/25/2020
12,2020,8,26,1,0,Millbrook School,35.856111,-78.574167,8/26/2020
19,2020,8,26,1,0,Millbrook School,35.856111,-78.574167,8/26/2020
9,2020,9,1,1,0,Millbrook School,35.856111,-78.574167,9/1/2020
16,2020,9,1,1,0,Millbrook School,35.856111,-78.574167,9/1/2020
33,2020,9,3,1,0,Millbrook School,35.856111,-78.574167,9/3/2020
46,2020,9,3,1,0,Millbrook School,35.856111,-78.574167,9/3/2020
20,2020,9,4,1,0,Millbrook School,35.856111,-78.574167,9/4/2020
24,2020,9,4,1,0,Millbrook School,35.856111,-78.574167,9/4/2020
11,2020,9,5,1,0,Millbrook School,35.856111,-78.574167,9/5/2020
15,2020,9,5,1,0,Millbrook School,35.856111,-78.574167,9/5/2020
8,2020,9,6,1,0,Millbrook School,35.856111,-78.574167,9/6/2020
11,2020,9,6,1,0,Millbrook School,35.856111,-78.574167,9/6/2020
8,2020,9,7,1,0,Millbrook School,35.856111,-78.574167,9/7/2020
12,2020,9,7,1,0,Millbrook School,35.856111,-78.574167,9/7/2020
9,2020,9,8,1,0,Millbrook School,35.856111,-78.574167,9/8/2020
13,2020,9,8,1,0,Millbrook School,35.856111,-78.574167,9/8/2020
6,2020,9,9,1,0,Millbrook School,35.856111,-78.574167,9/9/2020
11,2020,9,9,1,0,Millbrook School,35.856111,-78.574167,9/9/2020
5,2020,9,10,1,0,Millbrook School,35.856111,-78.574167,9/10/2020
11,2020,9,10,1,0,Millbrook School,35.856111,-78.574167,9/10/2020
5,2020,9,11,1,0,Millbrook School,35.856111,-78.574167,9/11/2020
10,2020,9,11,1,0,Millbrook School,35.856111,-78.574167,9/11/2020
11,2020,9,12,1,0,Millbrook School,35.856111,-78.574167,9/12/2020
14,2020,9,12,1,0,Millbrook School,35.856111,-78.574167,9/12/2020
13,2020,9,13,1,0,Millbrook School,35.856111,-78.574167,9/13/2020
16,2020,9,13,1,0,Millbrook School,35.856111,-78.574167,9/13/2020
10,2020,9,14,1,0,Millbrook School,35.856111,-78.574167,9/14/2020
16,2020,9,14,1,0,Millbrook School,35.856111,-78.574167,9/14/2020
9,2020,9,15,1,0,Millbrook School,35.856111,-78.574167,9/15/2020
13,2020,9,15,1,0,Millbrook School,35.856111,-78.574167,9/15/2020
11,2020,9,16,1,0,Millbrook School,35.856111,-78.574167,9/16/2020
14,2020,9,16,1,0,Millbrook School,35.856111,-78.574167,9/16/2020
3,2020,9,17,1,0,Millbrook School,35.856111,-78.574167,9/17/2020
7,2020,9,17,1,0,Millbrook School,35.856111,-78.574167,9/17/2020
9,2020,9,18,1,0,Millbrook School,35.856111,-78.574167,9/18/2020
13,2020,9,18,1,0,Millbrook School,35.856111,-78.574167,9/18/2020
11,2020,9,19,1,0,Millbrook School,35.856111,-78.574167,9/19/2020
13,2020,9,19,1,0,Millbrook School,35.856111,-78.574167,9/19/2020
8,2020,9,20,1,0,Millbrook School,35.856111,-78.574167,9/20/2020
9,2020,9,20,1,0,Millbrook School,35.856111,-78.574167,9/20/2020
9,2020,9,21,1,0,Millbrook School,35.856111,-78.574167,9/21/2020
11,2020,9,21,1,0,Millbrook School,35.856111,-78.574167,9/21/2020
9,2020,9,22,1,0,Millbrook School,35.856111,-78.574167,9/22/2020
13,2020,9,22,1,0,Millbrook School,35.856111,-78.574167,9/22/2020
13,2020,9,23,1,0,Millbrook School,35.856111,-78.574167,9/23/2020
17,2020,9,23,1,0,Millbrook School,35.856111,-78.574167,9/23/2020
14,2020,9,24,1,0,Millbrook School,35.856111,-78.574167,9/24/2020
17,2020,9,24,1,0,Millbrook School,35.856111,-78.574167,9/24/2020
10,2020,9,25,1,0,Millbrook School,35.856111,-78.574167,9/25/2020
15,2020,9,25,1,0,Millbrook School,35.856111,-78.574167,9/25/2020
6,2020,9,26,1,0,Millbrook School,35.856111,-78.574167,9/26/2020
11,2020,9,26,1,0,Millbrook School,35.856111,-78.574167,9/26/2020
7,2020,9,27,1,0,Millbrook School,35.856111,-78.574167,9/27/2020
12,2020,9,27,1,0,Millbrook School,35.856111,-78.574167,9/27/2020
9,2020,9,28,1,0,Millbrook School,35.856111,-78.574167,9/28/2020
13,2020,9,28,1,0,Millbrook School,35.856111,-78.574167,9/28/2020
9,2020,9,29,1,0,Millbrook School,35.856111,-78.574167,9/29/2020
14,2020,9,29,1,0,Millbrook School,35.856111,-78.574167,9/29/2020
9,2020,9,30,1,0,Millbrook School,35.856111,-78.574167,9/30/2020
12,2020,9,30,1,0,Millbrook School,35.856111,-78.574167,9/30/2020
14,2020,10,1,1,0,Millbrook School,35.856111,-78.574167,10/1/2020
18,2020,10,1,1,0,Millbrook School,35.856111,-78.574167,10/1/2020
9,2020,10,2,1,0,Millbrook School,35.856111,-78.574167,10/2/2020
13,2020,10,2,1,0,Millbrook School,35.856111,-78.574167,10/2/2020
8,2020,10,3,1,0,Millbrook School,35.856111,-78.574167,10/3/2020
12,2020,10,3,1,0,Millbrook School,35.856111,-78.574167,10/3/2020
7,2020,10,4,1,0,Millbrook School,35.856111,-78.574167,10/4/2020
10,2020,10,4,1,0,Millbrook School,35.856111,-78.574167,10/4/2020
9,2020,10,5,1,0,Millbrook School,35.856111,-78.574167,10/5/2020
14,2020,10,5,1,0,Millbrook School,35.856111,-78.574167,10/5/2020
14,2020,10,6,1,0,Millbrook School,35.856111,-78.574167,10/6/2020
19,2020,10,6,1,0,Millbrook School,35.856111,-78.574167,10/6/2020
23,2020,10,7,1,0,Millbrook School,35.856111,-78.574167,10/7/2020
32,2020,10,7,1,0,Millbrook School,35.856111,-78.574167,10/7/2020
23,2020,10,8,1,0,Millbrook School,35.856111,-78.574167,10/8/2020
28,2020,10,8,1,0,Millbrook School,35.856111,-78.574167,10/8/2020
14,2020,10,9,1,0,Millbrook School,35.856111,-78.574167,10/9/2020
18,2020,10,9,1,0,Millbrook School,35.856111,-78.574167,10/9/2020
15,2020,10,10,1,0,Millbrook School,35.856111,-78.574167,10/10/2020
19,2020,10,10,1,0,Millbrook School,35.856111,-78.574167,10/10/2020
7,2020,10,12,1,0,Millbrook School,35.856111,-78.574167,10/12/2020
12,2020,10,12,1,0,Millbrook School,35.856111,-78.574167,10/12/2020
9,2020,10,13,1,0,Millbrook School,35.856111,-78.574167,10/13/2020
14,2020,10,13,1,0,Millbrook School,35.856111,-78.574167,10/13/2020
12,2020,10,14,1,0,Millbrook School,35.856111,-78.574167,10/14/2020
16,2020,10,14,1,0,Millbrook School,35.856111,-78.574167,10/14/2020
16,2020,10,15,1,0,Millbrook School,35.856111,-78.574167,10/15/2020
20,2020,10,15,1,0,Millbrook School,35.856111,-78.574167,10/15/2020
8,2020,10,16,1,0,Millbrook School,35.856111,-78.574167,10/16/2020
11,2020,10,16,1,0,Millbrook School,35.856111,-78.574167,10/16/2020
10,2020,10,17,1,0,Millbrook School,35.856111,-78.574167,10/17/2020
13,2020,10,17,1,0,Millbrook School,35.856111,-78.574167,10/17/2020
12,2020,10,18,1,0,Millbrook School,35.856111,-78.574167,10/18/2020
14,2020,10,18,1,0,Millbrook School,35.856111,-78.574167,10/18/2020
10,2020,10,19,1,0,Millbrook School,35.856111,-78.574167,10/19/2020
15,2020,10,19,1,0,Millbrook School,35.856111,-78.574167,10/19/2020
17,2020,10,20,1,0,Millbrook School,35.856111,-78.574167,10/20/2020
22,2020,10,20,1,0,Millbrook School,35.856111,-78.574167,10/20/2020
12,2020,10,21,1,0,Millbrook School,35.856111,-78.574167,10/21/2020
16,2020,10,21,1,0,Millbrook School,35.856111,-78.574167,10/21/2020
12,2020,10,22,1,0,Millbrook School,35.856111,-78.574167,10/22/2020
17,2020,10,22,1,0,Millbrook School,35.856111,-78.574167,10/22/2020
13,2020,10,23,1,0,Millbrook School,35.856111,-78.574167,10/23/2020
18,2020,10,23,1,0,Millbrook School,35.856111,-78.574167,10/23/2020
13,2020,10,24,1,0,Millbrook School,35.856111,-78.574167,10/24/2020
18,2020,10,24,1,0,Millbrook School,35.856111,-78.574167,10/24/2020
6,2020,10,25,1,0,Millbrook School,35.856111,-78.574167,10/25/2020
10,2020,10,25,1,0,Millbrook School,35.856111,-78.574167,10/25/2020
6,2020,10,26,1,0,Millbrook School,35.856111,-78.574167,10/26/2020
11,2020,10,26,1,0,Millbrook School,35.856111,-78.574167,10/26/2020
12,2020,10,27,1,0,Millbrook School,35.856111,-78.574167,10/27/2020
17,2020,10,27,1,0,Millbrook School,35.856111,-78.574167,10/27/2020
13,2020,10,28,1,0,Millbrook School,35.856111,-78.574167,10/28/2020
19,2020,10,28,1,0,Millbrook School,35.856111,-78.574167,10/28/2020
10,2020,10,29,1,0,Millbrook School,35.856111,-78.574167,10/29/2020
14,2020,10,29,1,0,Millbrook School,35.856111,-78.574167,10/29/2020
6,2020,10,30,1,0,Millbrook School,35.856111,-78.574167,10/30/2020
8,2020,10,30,1,0,Millbrook School,35.856111,-78.574167,10/30/2020
7,2020,10,31,1,0,Millbrook School,35.856111,-78.574167,10/31/2020
11,2020,10,31,1,0,Millbrook School,35.856111,-78.574167,10/31/2020
8,2020,11,1,1,0,Millbrook School,35.856111,-78.574167,11/1/2020
12,2020,11,1,1,0,Millbrook School,35.856111,-78.574167,11/1/2020
9,2020,11,2,1,0,Millbrook School,35.856111,-78.574167,11/2/2020
11,2020,11,2,1,0,Millbrook School,35.856111,-78.574167,11/2/2020
11,2020,11,3,1,0,Millbrook School,35.856111,-78.574167,11/3/2020
16,2020,11,3,1,0,Millbrook School,35.856111,-78.574167,11/3/2020
17,2020,11,4,1,0,Millbrook School,35.856111,-78.574167,11/4/2020
22,2020,11,4,1,0,Millbrook School,35.856111,-78.574167,11/4/2020
16,2020,11,5,1,0,Millbrook School,35.856111,-78.574167,11/5/2020
22,2020,11,5,1,0,Millbrook School,35.856111,-78.574167,11/5/2020
14,2020,11,6,1,0,Millbrook School,35.856111,-78.574167,11/6/2020
20,2020,11,6,1,0,Millbrook School,35.856111,-78.574167,11/6/2020
10,2020,11,7,1,0,Millbrook School,35.856111,-78.574167,11/7/2020
15,2020,11,7,1,0,Millbrook School,35.856111,-78.574167,11/7/2020
9,2020,11,8,1,0,Millbrook School,35.856111,-78.574167,11/8/2020
12,2020,11,8,1,0,Millbrook School,35.856111,-78.574167,11/8/2020
9,2020,11,9,1,0,Millbrook School,35.856111,-78.574167,11/9/2020
12,2020,11,9,1,0,Millbrook School,35.856111,-78.574167,11/9/2020
9,2020,11,10,1,0,Millbrook School,35.856111,-78.574167,11/10/2020
14,2020,11,10,1,0,Millbrook School,35.856111,-78.574167,11/10/2020
7,2020,11,11,1,0,Millbrook School,35.856111,-78.574167,11/11/2020
14,2020,11,11,1,0,Millbrook School,35.856111,-78.574167,11/11/2020
2,2020,11,12,1,0,Millbrook School,35.856111,-78.574167,11/12/2020
8,2020,11,12,1,0,Millbrook School,35.856111,-78.574167,11/12/2020
11,2020,11,13,1,0,Millbrook School,35.856111,-78.574167,11/13/2020
15,2020,11,13,1,0,Millbrook School,35.856111,-78.574167,11/13/2020
15,2020,11,14,1,0,Millbrook School,35.856111,-78.574167,11/14/2020
20,2020,11,14,1,0,Millbrook School,35.856111,-78.574167,11/14/2020
13,2020,11,15,1,0,Millbrook School,35.856111,-78.574167,11/15/2020
16,2020,11,15,1,0,Millbrook School,35.856111,-78.574167,11/15/2020
8,2020,11,16,1,0,Millbrook School,35.856111,-78.574167,11/16/2020
8,2020,11,17,1,0,Millbrook School,35.856111,-78.574167,11/17/2020
8,2020,11,18,1,0,Millbrook School,35.856111,-78.574167,11/18/2020
12,2020,11,18,1,0,Millbrook School,35.856111,-78.574167,11/18/2020
14,2020,11,19,1,0,Millbrook School,35.856111,-78.574167,11/19/2020
17,2020,11,19,1,0,Millbrook School,35.856111,-78.574167,11/19/2020
17,2020,11,20,1,0,Millbrook School,35.856111,-78.574167,11/20/2020
20,2020,11,20,1,0,Millbrook School,35.856111,-78.574167,11/20/2020
23,2020,11,21,1,0,Millbrook School,35.856111,-78.574167,11/21/2020
29,2020,11,21,1,0,Millbrook School,35.856111,-78.574167,11/21/2020
21,2020,11,22,1,0,Millbrook School,35.856111,-78.574167,11/22/2020
27,2020,11,22,1,0,Millbrook School,35.856111,-78.574167,11/22/2020
6,2020,11,23,1,0,Millbrook School,35.856111,-78.574167,11/23/2020
9,2020,11,23,1,0,Millbrook School,35.856111,-78.574167,11/23/2020
11,2020,11,24,1,0,Millbrook School,35.856111,-78.574167,11/24/2020
16,2020,11,24,1,0,Millbrook School,35.856111,-78.574167,11/24/2020
16,2020,11,25,1,0,Millbrook School,35.856111,-78.574167,11/25/2020
20,2020,11,25,1,0,Millbrook School,35.856111,-78.574167,11/25/2020
10,2020,11,26,1,0,Millbrook School,35.856111,-78.574167,11/26/2020
15,2020,11,26,1,0,Millbrook School,35.856111,-78.574167,11/26/2020
9,2020,11,27,1,0,Millbrook School,35.856111,-78.574167,11/27/2020
14,2020,11,27,1,0,Millbrook School,35.856111,-78.574167,11/27/2020
15,2020,11,28,1,0,Millbrook School,35.856111,-78.574167,11/28/2020
19,2020,11,28,1,0,Millbrook School,35.856111,-78.574167,11/28/2020
16,2020,11,29,1,0,Millbrook School,35.856111,-78.574167,11/29/2020
22,2020,11,29,1,0,Millbrook School,35.856111,-78.574167,11/29/2020
4,2020,11,30,1,0,Millbrook School,35.856111,-78.574167,11/30/2020
7,2020,11,30,1,0,Millbrook School,35.856111,-78.574167,11/30/2020
3,2020,12,1,1,0,Millbrook School,35.856111,-78.574167,12/1/2020
4,2020,12,1,1,0,Millbrook School,35.856111,-78.574167,12/1/2020
9,2020,12,2,1,0,Millbrook School,35.856111,-78.574167,12/2/2020
12,2020,12,2,1,0,Millbrook School,35.856111,-78.574167,12/2/2020
12,2020,12,3,1,0,Millbrook School,35.856111,-78.574167,12/3/2020
16,2020,12,3,1,0,Millbrook School,35.856111,-78.574167,12/3/2020
13,2020,12,4,1,0,Millbrook School,35.856111,-78.574167,12/4/2020
18,2020,12,4,1,0,Millbrook School,35.856111,-78.574167,12/4/2020
5,2020,12,5,1,0,Millbrook School,35.856111,-78.574167,12/5/2020
8,2020,12,5,1,0,Millbrook School,35.856111,-78.574167,12/5/2020
14,2020,12,6,1,0,Millbrook School,35.856111,-78.574167,12/6/2020
20,2020,12,6,1,0,Millbrook School,35.856111,-78.574167,12/6/2020
6,2020,12,8,1,0,Millbrook School,35.856111,-78.574167,12/8/2020
8,2020,12,8,1,0,Millbrook School,35.856111,-78.574167,12/8/2020
10,2020,12,9,1,0,Millbrook School,35.856111,-78.574167,12/9/2020
15,2020,12,9,1,0,Millbrook School,35.856111,-78.574167,12/9/2020
16,2020,12,10,1,0,Millbrook School,35.856111,-78.574167,12/10/2020
21,2020,12,10,1,0,Millbrook School,35.856111,-78.574167,12/10/2020
22,2020,12,11,1,0,Millbrook School,35.856111,-78.574167,12/11/2020
27,2020,12,11,1,0,Millbrook School,35.856111,-78.574167,12/11/2020
22,2020,12,12,1,0,Millbrook School,35.856111,-78.574167,12/12/2020
30,2020,12,12,1,0,Millbrook School,35.856111,-78.574167,12/12/2020
16,2020,12,13,1,0,Millbrook School,35.856111,-78.574167,12/13/2020
23,2020,12,13,1,0,Millbrook School,35.856111,-78.574167,12/13/2020
8,2020,12,14,1,0,Millbrook School,35.856111,-78.574167,12/14/2020
10,2020,12,14,1,0,Millbrook School,35.856111,-78.574167,12/14/2020
6,2020,12,15,1,0,Millbrook School,35.856111,-78.574167,12/15/2020
9,2020,12,15,1,0,Millbrook School,35.856111,-78.574167,12/15/2020
4,2020,12,16,1,0,Millbrook School,35.856111,-78.574167,12/16/2020
6,2020,12,16,1,0,Millbrook School,35.856111,-78.574167,12/16/2020
5,2020,12,17,1,0,Millbrook School,35.856111,-78.574167,12/17/2020
7,2020,12,18,1,0,Millbrook School,35.856111,-78.574167,12/18/2020
16,2020,12,19,1,0,Millbrook School,35.856111,-78.574167,12/19/2020
20,2020,12,19,1,0,Millbrook School,35.856111,-78.574167,12/19/2020
13,2020,12,20,1,0,Millbrook School,35.856111,-78.574167,12/20/2020
18,2020,12,20,1,0,Millbrook School,35.856111,-78.574167,12/20/2020
8,2020,12,21,1,0,Millbrook School,35.856111,-78.574167,12/21/2020
12,2020,12,21,1,0,Millbrook School,35.856111,-78.574167,12/21/2020
11,2020,12,22,1,0,Millbrook School,35.856111,-78.574167,12/22/2020
13,2020,12,22,1,0,Millbrook School,35.856111,-78.574167,12/22/2020
13,2020,12,23,1,0,Millbrook School,35.856111,-78.574167,12/23/2020
13,2020,12,23,1,0,Millbrook School,35.856111,-78.574167,12/23/2020
7,2020,12,24,1,0,Millbrook School,35.856111,-78.574167,12/24/2020
10,2020,12,24,1,0,Millbrook School,35.856111,-78.574167,12/24/2020
5,2020,12,25,1,0,Millbrook School,35.856111,-78.574167,12/25/2020
5,2020,12,25,1,0,Millbrook School,35.856111,-78.574167,12/25/2020
7,2020,12,26,1,0,Millbrook School,35.856111,-78.574167,12/26/2020
8,2020,12,26,1,0,Millbrook School,35.856111,-78.574167,12/26/2020
18,2020,12,27,1,0,Millbrook School,35.856111,-78.574167,12/27/2020
19,2020,12,27,1,0,Millbrook School,35.856111,-78.574167,12/27/2020
17,2020,12,28,1,0,Millbrook School,35.856111,-78.574167,12/28/2020
18,2020,12,28,1,0,Millbrook School,35.856111,-78.574167,12/28/2020
12,2020,12,29,1,0,Millbrook School,35.856111,-78.574167,12/29/2020
13,2020,12,29,1,0,Millbrook School,35.856111,-78.574167,12/29/2020
10,2020,12,30,1,0,Millbrook School,35.856111,-78.574167,12/30/2020
12,2020,12,30,1,0,Millbrook School,35.856111,-78.574167,12/30/2020
12,2020,12,31,1,0,Millbrook School,35.856111,-78.574167,12/31/2020
14,2020,12,31,1,0,Millbrook School,35.856111,-78.574167,12/31/2020
12,2020,1,30,1,0,Millbrook School,35.856111,-78.574167,1/30/2020
13,2020,1,31,1,0,Millbrook School,35.856111,-78.574167,1/31/2020
11,2020,2,1,1,0,Millbrook School,35.856111,-78.574167,2/1/2020
8,2020,2,2,1,0,Millbrook School,35.856111,-78.574167,2/2/2020
13,2020,2,3,1,0,Millbrook School,35.856111,-78.574167,2/3/2020
20,2020,2,4,1,0,Millbrook School,35.856111,-78.574167,2/4/2020
17,2020,2,5,1,0,Millbrook School,35.856111,-78.574167,2/5/2020
11,2020,2,6,1,0,Millbrook School,35.856111,-78.574167,2/6/2020
4,2020,2,7,1,0,Millbrook School,35.856111,-78.574167,2/7/2020
12,2020,3,30,1,0,Millbrook School,35.856111,-78.574167,3/30/2020
11,2020,3,31,1,0,Millbrook School,35.856111,-78.574167,3/31/2020
5,2020,4,1,1,0,Millbrook School,35.856111,-78.574167,4/1/2020
8,2020,4,2,1,0,Millbrook School,35.856111,-78.574167,4/2/2020
9,2020,4,3,1,0,Millbrook School,35.856111,-78.574167,4/3/2020
